"Position","Domain","RefDomains","AlexaRank","Matches","MatchedLinks","ExtBackLinks","IndexedURLs","CrawledURLs","FirstCrawled","LastSuccessfulCrawl","IP","SubNet","CountryCode","TLD","CitationFlow","TrustFlow","BackLinks_titleloans4u.com","FirstLinkDate_titleloans4u.com","LastLinkDate_titleloans4u.com"
351,"rouhany.com",4811,-1,1,1,30146,165699,26103,01/11/2010 00:00,10/08/2013 00:00,"97.74.215.52","97.74.215.0","US","com",32,12,1,23/09/2012 00:00,23/09/2012 00:00
352,"russwhiterealtor.com",28,-1,1,1,223,806,635,17/03/2013 00:00,10/08/2013 00:00,"69.89.31.167","69.89.31.0","US","com",9,0,1,24/02/2013 00:00,02/07/2013 00:00
353,"sanjosecatholicschool83.com",2600,-1,1,1,11660,212899,49162,03/11/2010 00:00,10/08/2013 00:00,"74.220.199.6","74.220.199.0","US","com",14,5,1,14/06/2012 00:00,14/06/2012 00:00
354,"oujforum.com",1073,-1,1,1,6509,3382512,75280,21/11/2010 00:00,26/12/2012 00:00,"67.215.66.132","67.215.66.0","US","com",11,2,1,14/06/2012 00:00,14/06/2012 00:00
355,"death32.com",2611,-1,1,1,336122,96528,24925,08/12/2008 00:00,24/02/2013 00:00,"94.124.84.12","94.124.84.0","FR","com",10,5,1,16/06/2012 00:00,16/06/2012 00:00
356,"search-freeek.com",364,-1,1,1,4335,27280,3964,05/06/2012 00:00,01/03/2013 00:00,"64.241.102.175","64.241.102.0","US","com",10,5,1,14/01/2013 00:00,20/02/2013 00:00
357,"cumshotbestpics.com",1886,-1,1,1,48967,5700,3341,04/02/2008 00:00,10/08/2013 00:00,"208.94.232.213","208.94.232.0","US","com",21,3,1,05/07/2012 00:00,05/07/2012 00:00
358,"seowebsitehero.com",1099,-1,1,1,35597,2865,1177,22/11/2010 00:00,10/08/2013 00:00,"50.87.17.140","50.87.17.0","US","com",31,7,1,14/08/2012 00:00,05/09/2012 00:00
359,"confusedparents.com",163,-1,1,1,554,65986,53141,28/01/2010 00:00,29/07/2013 00:00,"108.160.152.104","108.160.152.0","US","com",10,1,1,05/05/2013 00:00,05/05/2013 00:00
360,"shesnotajanitor.com",2913,-1,1,1,23812,110990,55815,06/08/2008 00:00,10/08/2013 00:00,"208.109.14.78","208.109.14.0","US","com",38,6,1,03/07/2012 00:00,11/07/2012 00:00
361,"shrtl.com",3357,-1,1,1,26423,21403,4894,17/03/2009 00:00,10/08/2013 00:00,"88.198.108.243","88.198.108.0","DE","com",17,15,1,14/01/2012 00:00,14/01/2012 00:00
362,"solidealfr.com",930,-1,1,1,21805,37858,15846,16/09/2008 00:00,09/08/2013 00:00,"159.25.16.50","159.25.16.0","DE","com",21,4,1,09/07/2013 00:00,09/07/2013 00:00
363,"stantonjames.com",1643,-1,1,1,44799,78127,33890,06/07/2009 00:00,10/08/2013 00:00,"72.167.27.189","72.167.27.0","US","com",30,12,1,15/06/2012 00:00,15/06/2012 00:00
364,"strongpedia.com",10530,-1,1,1,345756,246917,131227,30/03/2011 00:00,10/08/2013 00:00,"173.254.28.70","173.254.28.0","US","com",40,17,1,29/06/2013 00:00,29/06/2013 00:00
365,"supernatural-investigations-team.com",6540,-1,1,1,98615,152434,39478,07/03/2010 00:00,08/08/2013 00:00,"173.254.28.66","173.254.28.0","US","com",34,4,1,14/06/2012 00:00,14/06/2012 00:00
366,"taiphanmem.com",15635,-1,1,1,411487,1206505,160892,03/03/2011 00:00,10/08/2013 00:00,"112.78.8.123","112.78.8.0","VN","com",28,10,1,23/12/2011 00:00,23/12/2011 00:00
367,"thechatroulettegirls.com",1183,-1,1,1,41910,21760,11083,07/10/2010 00:00,10/08/2013 00:00,"97.74.215.191","97.74.215.0","US","com",21,6,1,13/06/2012 00:00,13/06/2012 00:00
368,"thenadas.com",2486,-1,1,1,62440,8878,5933,01/02/2008 00:00,10/08/2013 00:00,"199.204.253.45","199.204.253.0","US","com",29,31,1,13/04/2012 00:00,13/04/2012 00:00
369,"dataesential.com",515,-1,1,1,5172,140808,63246,05/05/2013 00:00,31/07/2013 00:00,"64.202.189.170","64.202.189.0","US","com",23,1,1,30/05/2013 00:00,30/05/2013 00:00
370,"opencaq.com",8650,-1,1,1,65852,23107,8572,17/07/2008 00:00,10/08/2013 00:00,"97.74.215.142","97.74.215.0","US","com",18,2,1,15/04/2012 00:00,15/04/2012 00:00
371,"onlybigmoms.com",1125,-1,1,1,8278,3021,2030,11/02/2008 00:00,10/08/2013 00:00,"74.117.176.18","74.117.176.0","US","com",14,2,1,19/11/2011 00:00,21/11/2011 00:00
372,"dvrsecurityforum.com",5856,-1,1,1,49416,436785,84176,14/08/2008 00:00,15/12/2012 00:00,"74.220.193.132","74.220.193.0","US","com",18,5,1,12/06/2012 00:00,12/06/2012 00:00
373,"foxnos.com",2458,-1,1,1,60836,175720,44322,13/02/2010 00:00,10/08/2013 00:00,"67.18.43.217","67.18.43.0","US","com",19,4,1,28/11/2011 00:00,28/11/2011 00:00
374,"gaga-source.com",827,-1,1,1,40623,137894,124761,09/04/2012 00:00,12/06/2013 00:00,"94.23.248.78","94.23.248.0","FR","com",13,16,1,04/06/2012 00:00,19/10/2012 00:00
375,"homebrewps3.com",255,-1,1,1,7017,5807,2983,07/04/2011 00:00,14/12/2011 00:00,"74.208.159.70","74.208.159.0","US","com",10,1,1,19/11/2011 00:00,19/11/2011 00:00
376,"howdyinc.com",346,-1,1,1,3306,97067,60939,08/02/2008 00:00,10/08/2013 00:00,"208.109.181.210","208.109.181.0","US","com",12,2,1,29/04/2013 00:00,29/04/2013 00:00
377,"howtogetaloanat18.com",7,-1,1,1,52,10445,10435,20/03/2013 00:00,31/07/2013 00:00,"184.172.173.47","184.172.173.0","US","com",7,0,1,03/05/2013 00:00,03/05/2013 00:00
378,"inforetail.com",239,-1,1,1,2870,2164,1480,16/08/2010 00:00,10/08/2013 00:00,"205.147.208.251","205.147.208.0","US","com",14,16,1,01/05/2013 00:00,17/07/2013 00:00
379,"information-about-this.com",1504,-1,1,1,134044,179501,46776,21/01/2008 00:00,10/06/2013 00:00,"67.215.77.132","67.215.77.0","US","com",19,10,1,01/01/2012 00:00,01/01/2012 00:00
380,"focusmypractice.com",50,-1,1,1,113,185,60,30/10/2010 00:00,07/02/2012 00:00,"50.63.202.14","50.63.202.0","US","com",7,0,1,04/12/2011 00:00,04/12/2011 00:00
381,"irandr.com",3187,-1,1,1,63128,99106,20172,17/02/2011 00:00,10/08/2013 00:00,"209.59.234.151","209.59.234.0","US","com",26,3,1,13/06/2012 00:00,13/06/2012 00:00
382,"iraqdinares.com",7470,-1,1,1,214036,629338,213689,22/04/2009 00:00,10/08/2013 00:00,"184.106.55.84","184.106.55.0","US","com",28,16,1,10/06/2012 00:00,10/06/2012 00:00
383,"itstime2stopthebs.com",10932,-1,1,1,78910,108631,22603,24/09/2011 00:00,10/08/2013 00:00,"173.201.96.1","173.201.96.0","US","com",38,6,1,08/07/2013 00:00,08/07/2013 00:00
384,"jarasforum.com",3495,-1,1,1,19686,444922,105293,05/06/2010 00:00,24/09/2012 00:00,"208.91.197.101","208.91.197.0","UK","com",10,3,1,21/12/2011 00:00,21/12/2011 00:00
385,"jno20.com",201,-1,1,1,866,2923,296,23/06/2012 00:00,17/08/2012 00:00,"174.36.250.101","174.36.250.0","US","com",7,3,1,07/08/2012 00:00,07/08/2012 00:00
386,"joltcafe.com",81,-1,1,1,228,254,234,24/01/2011 00:00,28/01/2012 00:00,"66.147.244.188","66.147.244.0","US","com",6,0,1,26/11/2011 00:00,26/11/2011 00:00
387,"fisicofanbase.com",3833,-1,1,1,33018,68838,37920,29/04/2010 00:00,10/08/2013 00:00,"97.74.215.87","97.74.215.0","US","com",30,4,1,13/06/2012 00:00,13/06/2012 00:00
388,"kanmerkezi.com",1161,-1,1,1,6106,128530,41390,27/01/2009 00:00,10/08/2013 00:00,"68.178.232.56","68.178.232.0","US","com",22,1,1,28/05/2013 00:00,17/07/2013 00:00
389,"finewaxrecords.com",13,-1,1,1,348,10790,6052,14/07/2013 00:00,09/08/2013 00:00,"91.222.8.132","91.222.8.0","UK","com",6,0,1,06/08/2013 00:00,06/08/2013 00:00
390,"livematurezone.com",4267,-1,1,1,46941,9522,7810,14/02/2008 00:00,10/08/2013 00:00,"74.117.176.18","74.117.176.0","US","com",20,2,1,15/07/2012 00:00,15/07/2012 00:00
391,"finerywebdesign.com",422,-1,1,1,2896,4566,1641,04/04/2008 00:00,10/08/2013 00:00,"98.124.252.136","98.124.252.0","US","com",12,6,1,03/10/2012 00:00,03/10/2012 00:00
392,"maganle.com",334,-1,1,1,1916,14794,14119,20/03/2011 00:00,10/08/2013 00:00,"97.74.144.151","97.74.144.0","US","com",21,5,1,24/12/2011 00:00,19/08/2012 00:00
393,"evening-crimea.com",15449,-1,1,1,208549,167056,81691,10/05/2009 00:00,10/08/2013 00:00,"194.1.236.138","194.1.236.0","RU","com",31,16,1,15/08/2012 00:00,15/08/2012 00:00
394,"etf-trend.com",688,-1,1,1,14661,111684,18149,22/12/2011 00:00,10/08/2013 00:00,"67.231.240.66","67.231.240.0","US","com",25,1,1,16/06/2012 00:00,16/06/2012 00:00
395,"medicalmarijuanamassachusetts.com",229,-1,1,1,1535,5193,4643,28/02/2013 00:00,10/08/2013 00:00,"50.63.120.1","50.63.120.0","US","com",23,2,1,18/04/2013 00:00,19/07/2013 00:00
396,"minimusopus.com",128,-1,1,1,578,6644,897,28/05/2008 00:00,01/08/2013 00:00,"46.105.111.116","46.105.111.0","FR","com",11,0,1,01/08/2012 00:00,01/08/2012 00:00
397,"mom-reviewed.com",3038,-1,1,1,30417,155758,31473,16/09/2010 00:00,17/01/2013 00:00,"69.89.31.74","69.89.31.0","US","com",17,1,1,20/12/2011 00:00,20/12/2011 00:00
398,"myinsidenova.com",8343,-1,1,1,194781,52512,16231,27/03/2008 00:00,05/08/2013 00:00,"50.63.202.19","50.63.202.0","US","com",19,6,1,27/07/2012 00:00,27/07/2012 00:00
399,"ni8ball.com",880,-1,1,1,87808,92834,42041,25/03/2013 00:00,09/08/2013 00:00,"208.117.19.48","208.117.19.0","US","com",15,6,1,21/05/2013 00:00,21/05/2013 00:00
400,"nongple.com",22457,-1,1,1,780857,431274,203072,19/01/2008 00:00,10/08/2013 00:00,"203.146.253.32","203.146.253.0","TH","com",21,6,1,21/12/2011 00:00,21/12/2011 00:00
401,"noreh.com",11358,-1,1,1,111324,150960,55779,13/10/2009 00:00,17/07/2013 00:00,"200.98.197.19","200.98.197.0","BR","com",33,6,1,04/07/2012 00:00,04/07/2012 00:00
402,"thepakistanupdate.com",686,-1,1,1,43765,18482,8224,22/02/2010 00:00,02/05/2013 00:00,"23.21.223.57","23.21.223.0","US","com",10,13,1,14/12/2011 00:00,14/12/2011 00:00
403,"chillout101.com",11383,-1,1,1,103695,1031761,125031,26/03/2008 00:00,01/08/2013 00:00,"216.172.174.134","216.172.174.0","US","com",24,10,1,11/06/2012 00:00,11/06/2012 00:00
404,"thsbandtheearlyyears.com",1046,-1,1,1,6774,88309,33356,22/03/2008 00:00,10/08/2013 00:00,"72.41.113.187","72.41.113.0","US","com",16,2,1,10/07/2012 00:00,10/07/2012 00:00
405,"toyota-rampvan.com",338,-1,1,1,3634,40917,17007,15/06/2013 00:00,10/08/2013 00:00,"","","","com",22,8,1,13/07/2013 00:00,13/07/2013 00:00
406,"intkhabat.info",725,-1,1,1,11350,763718,195589,18/07/2010 00:00,20/07/2013 00:00,"208.87.35.103","208.87.35.0","BS","info",13,4,1,01/04/2012 00:00,01/04/2012 00:00
407,"betterpersonalloans.com",93,-1,1,1,8821,63968,51623,15/02/2013 00:00,09/08/2013 00:00,"66.147.242.82","66.147.242.0","US","com",16,2,1,12/06/2013 00:00,12/06/2013 00:00
408,"ben10toy.com",208,-1,1,1,1342,39638,22879,24/05/2010 00:00,10/08/2013 00:00,"208.87.35.103","208.87.35.0","BS","com",18,0,1,28/11/2011 00:00,28/11/2011 00:00
409,"bankingfo.com",227,-1,1,1,1888,36034,17675,17/05/2013 00:00,10/08/2013 00:00,"","","","com",14,8,1,07/06/2013 00:00,07/06/2013 00:00
410,"athritispainadvice.com",104,-1,1,1,512,61530,9256,26/08/2010 00:00,24/07/2013 00:00,"184.170.144.15","184.170.144.0","US","com",6,0,1,28/11/2011 00:00,19/12/2011 00:00
411,"pozitiff.info",12824,-1,1,1,431705,620367,192450,12/01/2008 00:00,10/08/2013 00:00,"193.24.196.5","193.24.196.0","RU","info",46,8,1,04/07/2012 00:00,04/07/2012 00:00
412,"quit-smoking-solutions.info",68,-1,1,1,304,150195,68214,13/10/2011 00:00,21/06/2013 00:00,"176.74.176.167","176.74.176.0","UK","info",5,0,1,24/11/2011 00:00,24/11/2011 00:00
413,"arianlanguagecenter.ir",7635,-1,1,1,110079,211588,45879,09/10/2010 00:00,10/08/2013 00:00,"209.236.117.53","209.236.117.0","US","ir",29,15,1,14/03/2012 00:00,14/03/2012 00:00
414,"hcc.ir",14108,-1,1,1,117620,237996,47809,24/01/2008 00:00,10/08/2013 00:00,"192.30.82.242","192.30.82.0","US","ir",19,5,1,14/02/2012 00:00,14/02/2012 00:00
415,"dangerarrows.lv",3987,-1,1,1,39272,37407,17129,28/06/2008 00:00,07/08/2012 00:00,"78.28.227.182","78.28.227.0","LV","lv",13,4,1,03/06/2012 00:00,03/06/2012 00:00
416,"brunomars.me",5076,-1,1,1,17762,6582,5478,22/02/2013 00:00,20/07/2013 00:00,"173.201.144.128","173.201.144.0","US","me",22,5,1,31/07/2012 00:00,31/07/2012 00:00
417,"serviscentarpzv.me",1873,-1,1,1,12881,68183,22310,25/12/2010 00:00,10/08/2013 00:00,"213.149.103.134","213.149.103.0","ME","me",16,15,1,25/07/2012 00:00,25/07/2012 00:00
418,"lastorres.com.mx",11119,-1,1,1,2117408,122007,47802,08/11/2008 00:00,06/05/2013 00:00,"94.23.230.218","94.23.230.0","FR","mx",15,3,1,02/03/2013 00:00,03/05/2013 00:00
419,"1tvs.net",765,-1,1,1,10728,24444,15187,16/04/2011 00:00,10/08/2013 00:00,"46.165.220.73","46.165.220.0","DE","net",30,2,1,11/06/2013 00:00,11/06/2013 00:00
420,"6y9.net",19404,-1,1,1,196528,198350,47554,02/07/2008 00:00,01/02/2013 00:00,"82.98.135.43","82.98.135.0","ES","net",24,7,1,15/05/2012 00:00,15/05/2012 00:00
421,"adventureinindia.net",7,-1,1,1,15,710,691,04/01/2011 00:00,10/04/2012 00:00,"67.215.77.132","67.215.77.0","US","net",5,0,1,27/03/2012 00:00,10/04/2012 00:00
422,"ampclub.net",522,-1,1,1,33577,51558,15193,06/03/2008 00:00,31/05/2013 00:00,"115.178.63.101","115.178.63.0","TH","net",9,4,1,28/05/2013 00:00,28/05/2013 00:00
423,"aofbilgi.net",1128,-1,1,1,24131,619321,181126,23/02/2008 00:00,10/08/2013 00:00,"208.91.197.101","208.91.197.0","UK","net",20,6,1,23/05/2012 00:00,23/05/2012 00:00
424,"badcreditsecuredloans.net",8,-1,1,1,9,56930,45900,28/02/2013 00:00,09/05/2013 00:00,"174.120.97.9","174.120.97.0","US","net",0,0,1,25/03/2013 00:00,25/03/2013 00:00
425,"dipset-eo.net",4840,-1,1,1,231753,20337,4165,16/03/2009 00:00,20/08/2012 00:00,"46.30.211.51","46.30.211.0","DK","net",12,1,1,16/05/2012 00:00,16/05/2012 00:00
426,"artharrest.com",1255,-1,1,1,68091,22959,15149,02/08/2010 00:00,10/08/2013 00:00,"74.208.39.141","74.208.39.0","US","com",26,3,1,10/12/2011 00:00,03/11/2012 00:00
427,"discoverstlucia.net",126,-1,1,1,439,4115,3145,04/12/2010 00:00,09/08/2013 00:00,"94.229.167.70","94.229.167.0","UK","net",15,5,1,05/12/2011 00:00,05/12/2011 00:00
428,"dolphinfish.net",11337,-1,1,1,178902,549784,128984,17/02/2010 00:00,10/08/2013 00:00,"74.221.213.34","74.221.213.0","US","net",41,8,1,14/03/2012 00:00,14/03/2012 00:00
429,"ekenosen.net",183,-1,1,1,1657,1146,1015,11/10/2008 00:00,03/07/2013 00:00,"71.19.144.53","71.19.144.0","US","net",10,8,1,25/07/2012 00:00,25/07/2012 00:00
430,"anime4viet.com",1938,-1,1,1,31416,360180,118923,02/02/2008 00:00,08/06/2013 00:00,"112.78.6.252","112.78.6.0","VN","com",22,9,1,14/01/2012 00:00,14/01/2012 00:00
431,"amateur-swingers-posts.com",24398,-1,1,1,619788,222646,117040,13/01/2008 00:00,10/08/2013 00:00,"75.125.107.130","75.125.107.0","US","com",37,7,1,10/07/2012 00:00,10/07/2012 00:00
432,"golfstrim.net",28154,-1,1,1,383926,985025,229404,26/04/2008 00:00,10/08/2013 00:00,"178.162.182.163","178.162.182.0","DE","net",48,9,1,04/06/2013 00:00,04/06/2013 00:00
433,"gunwebsites.net",3095,-1,1,1,703337,56652,40748,29/08/2010 00:00,10/08/2013 00:00,"173.201.92.1","173.201.92.0","US","net",39,22,1,19/03/2013 00:00,19/03/2013 00:00
434,"althiriany.com",1928,-1,1,1,13493,76418,25577,06/11/2012 00:00,10/08/2013 00:00,"50.63.38.1","50.63.38.0","US","com",28,4,1,09/07/2013 00:00,09/07/2013 00:00
435,"ikariamlsd.info",7153,-1,1,1,46954,928794,135712,01/09/2010 00:00,07/08/2013 00:00,"50.63.202.86","50.63.202.0","US","info",20,5,1,07/01/2012 00:00,07/01/2012 00:00
436,"lilyfan.net",1493,-1,1,1,152492,767636,357416,04/07/2008 00:00,10/08/2013 00:00,"174.122.4.34","174.122.4.0","US","net",23,20,1,22/04/2012 00:00,22/04/2012 00:00
437,"giantdir.info",1394,-1,1,1,104096,228037,112074,14/02/2008 00:00,10/08/2013 00:00,"198.187.29.108","198.187.29.0","US","info",32,10,1,10/07/2013 00:00,10/07/2013 00:00
438,"bingsurfer.com",2635,-1,1,1,41472,182027,114459,04/02/2010 00:00,10/08/2013 00:00,"64.111.120.201","64.111.120.0","US","com",27,6,1,18/12/2011 00:00,18/12/2011 00:00
439,"cheap-nike-kids-shoes.com",113,-1,1,1,1516,10448,6937,22/11/2010 00:00,29/03/2012 00:00,"199.101.28.20","199.101.28.0","US","com",7,0,1,17/11/2011 00:00,19/11/2011 00:00
440,"vacationtuition.com",8349,-1,1,1,64799,13887,9287,08/07/2009 00:00,05/03/2013 00:00,"67.205.27.137","67.205.27.0","US","com",15,9,1,26/06/2012 00:00,26/06/2012 00:00
441,"vipbazaar.com",202,-1,1,1,996,478,284,20/05/2008 00:00,11/10/2012 00:00,"107.20.206.69","107.20.206.0","US","com",0,0,1,17/12/2011 00:00,17/12/2011 00:00
442,"cecania.com",25227,-1,1,1,1933043,139641,61365,16/01/2008 00:00,10/08/2013 00:00,"173.236.154.180","173.236.154.0","US","com",42,25,1,15/06/2012 00:00,15/06/2012 00:00
443,"wahtalathar.com",267,-1,1,1,1059,20992,9335,09/12/2010 00:00,22/05/2013 00:00,"188.40.67.141","188.40.67.0","DE","com",8,1,1,27/08/2012 00:00,27/08/2012 00:00
444,"vnptsoctrang.vn",3702,-1,1,1,14697,144262,39162,19/11/2011 00:00,10/08/2013 00:00,"113.163.189.111","113.163.189.0","VN","vn",19,3,1,09/08/2013 00:00,09/08/2013 00:00
445,"whoismarkrathbun.com",239,-1,1,1,2262,898,670,15/12/2009 00:00,22/12/2012 00:00,"107.20.206.69","107.20.206.0","US","com",8,3,1,01/12/2011 00:00,04/02/2012 00:00
446,"worthlessforums.com",14596,-1,1,1,241815,1236289,321023,12/01/2008 00:00,10/08/2013 00:00,"174.136.24.115","174.136.24.0","US","com",27,5,1,23/04/2012 00:00,23/04/2012 00:00
447,"books4view.com",583,-1,1,1,5597,111456,50285,06/01/2011 00:00,31/07/2013 00:00,"174.122.64.156","174.122.64.0","US","com",11,4,1,22/10/2012 00:00,22/10/2012 00:00
448,"yantai-life.com",14009,-1,1,1,1010793,67613,18025,08/02/2008 00:00,10/08/2013 00:00,"216.71.184.11","216.71.184.0","US","com",36,25,1,20/12/2011 00:00,20/12/2011 00:00
449,"z7z7z.com",3741,-1,1,1,54223,2480389,735757,31/05/2008 00:00,10/08/2013 00:00,"173.236.69.91","173.236.69.0","US","com",25,5,1,13/06/2012 00:00,13/06/2012 00:00
450,"ceske-hry.cz",11391,-1,1,1,237818,384490,135455,13/01/2008 00:00,10/08/2013 00:00,"89.185.254.14","89.185.254.0","CZ","cz",42,18,1,09/05/2012 00:00,09/05/2012 00:00
451,"azgclan.de",7290,-1,1,1,225542,112142,42905,10/10/2008 00:00,10/08/2013 00:00,"80.237.132.121","80.237.132.0","DE","de",43,5,1,16/03/2012 00:00,16/03/2012 00:00
452,"belletristik-ebooks.de",133,-1,1,1,969,5307,2192,16/05/2010 00:00,21/01/2013 00:00,"195.143.188.164","195.143.188.0","UK","de",9,3,1,12/12/2011 00:00,12/12/2011 00:00
453,"braunglasmafia.de",101,-1,1,1,7593,3930,2065,04/02/2008 00:00,10/08/2013 00:00,"212.90.148.100","212.90.148.0","DE","de",16,1,1,13/12/2011 00:00,13/12/2011 00:00
454,"dh95.de",7324,-1,1,1,84165,31357,9525,01/01/2010 00:00,08/08/2013 00:00,"46.30.211.50","46.30.211.0","DK","de",22,2,1,30/03/2012 00:00,30/03/2012 00:00
455,"dylanpatton.de",3154,-1,1,1,33883,118003,26761,16/11/2009 00:00,03/08/2013 00:00,"87.238.192.103","87.238.192.0","DE","de",33,2,1,11/03/2013 00:00,11/03/2013 00:00
456,"bookmarkfans.com",69,-1,1,1,246,19266,5755,27/06/2013 00:00,09/08/2013 00:00,"","","","com",11,3,1,13/07/2013 00:00,13/07/2013 00:00
457,"praxishomepage.de",600,-1,1,1,6681,20800,14226,20/01/2008 00:00,10/08/2013 00:00,"85.236.48.180","85.236.48.0","DE","de",25,19,1,28/02/2013 00:00,19/07/2013 00:00
458,"liselle.dk",2350,-1,1,1,55942,156088,50557,14/12/2010 00:00,10/08/2013 00:00,"46.30.211.52","46.30.211.0","DK","dk",28,2,1,29/07/2012 00:00,24/05/2013 00:00
459,"patrickbentley.dk",183,-1,1,1,1104,1521,883,23/01/2008 00:00,10/08/2013 00:00,"46.30.211.50","46.30.211.0","DK","dk",14,16,1,25/07/2012 00:00,25/07/2012 00:00
460,"tower-defense.fr",1269,-1,1,1,8134,43301,23030,22/02/2013 00:00,10/08/2013 00:00,"87.106.17.203","87.106.17.0","DE","fr",25,2,1,17/06/2012 00:00,17/06/2012 00:00
461,"zabavan.fr",84,-1,1,1,174,2615,2538,03/07/2013 00:00,10/08/2013 00:00,"213.186.33.19","213.186.33.0","FR","fr",17,0,1,01/03/2013 00:00,16/07/2013 00:00
462,"offroaders.com.hk",1661,-1,1,1,6007,50393,9006,17/06/2008 00:00,08/08/2013 00:00,"218.213.226.205","218.213.226.0","HK","hk",18,21,1,13/12/2011 00:00,13/12/2011 00:00
463,"hknewage.hk",4544,-1,1,1,25452,88226,28814,12/09/2008 00:00,10/08/2013 00:00,"202.65.196.181","202.65.196.0","HK","hk",19,22,1,05/01/2012 00:00,05/01/2012 00:00
464,"clubtarasco.hu",9255,-1,1,1,109417,97716,17801,11/10/2011 00:00,10/08/2013 00:00,"195.70.40.183","195.70.40.0","HU","hu",25,2,1,09/05/2012 00:00,09/05/2012 00:00
465,"zemplenicivilek.hu",2175,-1,1,1,24824,9702,2161,30/04/2011 00:00,07/08/2013 00:00,"79.172.241.65","79.172.241.0","HU","hu",15,5,1,31/12/2011 00:00,31/12/2011 00:00
466,"bestpricesale.info",182,-1,1,1,1547,4385,4216,27/02/2013 00:00,10/08/2013 00:00,"67.20.75.41","67.20.75.0","US","info",29,4,1,14/05/2012 00:00,14/05/2012 00:00
467,"doisongviet.info",2256,-1,1,1,16578,117068,30068,07/11/2011 00:00,10/08/2013 00:00,"208.87.35.103","208.87.35.0","BS","info",21,1,1,23/02/2012 00:00,23/02/2012 00:00
468,"geh-grillen.info",16225,-1,1,1,159804,32364,24357,01/01/2012 00:00,10/08/2013 00:00,"5.9.143.73","5.9.143.0","DE","info",44,7,1,25/06/2012 00:00,25/06/2012 00:00
469,"miatech.co.za",1876,-1,1,1,8271,38320,9559,18/09/2008 00:00,09/08/2013 00:00,"41.160.153.68","41.160.153.0","ZA","za",14,1,1,30/04/2012 00:00,30/04/2012 00:00
