"Position","Domain","RefDomains","AlexaRank","Matches","MatchedLinks","ExtBackLinks","IndexedURLs","CrawledURLs","FirstCrawled","LastSuccessfulCrawl","IP","SubNet","CountryCode","TLD","CitationFlow","TrustFlow","BackLinks_arizonasandsrvpark.com","FirstLinkDate_arizonasandsrvpark.com","LastLinkDate_arizonasandsrvpark.com"
314,"part-rv-market.info",1,-1,1,1,1,200,55,21/12/2008 00:00,02/06/2009 00:00,"","","","info",0,0,1,29/04/2009 00:00,29/04/2009 00:00
315,"yyes.net",39,-1,1,1,135,348533,101993,24/01/2008 00:00,25/07/2013 00:00,"174.34.185.173","174.34.185.0","US","net",5,2,1,27/02/2008 00:00,27/02/2008 00:00
316,"unitedpentecostalchurch.us",0,-1,1,1,0,34602,2203,12/01/2008 00:00,01/04/2013 00:00,"68.178.232.99","68.178.232.0","US","us",0,0,1,21/02/2008 00:00,21/02/2008 00:00
317,"recreationandoutdoors.info",8,-1,1,1,2215,38504,8997,24/03/2010 00:00,30/11/2010 00:00,"68.178.232.99","68.178.232.0","US","info",0,0,1,25/03/2010 00:00,25/03/2010 00:00
318,"nightowl.net",4321,-1,1,1,56415,1262417,280059,01/02/2008 00:00,01/08/2013 00:00,"70.84.85.87","70.84.85.0","US","net",22,17,1,31/05/2013 00:00,31/05/2013 00:00
319,"u4computers.info",1058,-1,1,1,5686,1346765,885723,19/02/2009 00:00,04/08/2013 00:00,"50.63.202.12","50.63.202.0","US","info",25,5,1,20/01/2010 00:00,20/01/2010 00:00
320,"newrycity.net",20,-1,1,1,6502,1200273,1200273,07/06/2009 00:00,07/08/2013 00:00,"82.98.86.173","82.98.86.0","DE","net",0,0,1,11/10/2009 00:00,11/10/2009 00:00
321,"lisburncity.net",14,-1,1,1,3973,761822,761821,06/06/2009 00:00,07/08/2013 00:00,"82.98.86.173","82.98.86.0","DE","net",0,0,1,15/02/2011 00:00,15/02/2011 00:00
322,"kensuke.net",2134,-1,1,1,41386,311186,112582,21/01/2008 00:00,10/08/2013 00:00,"202.172.25.103","202.172.25.0","JP","net",32,14,1,17/04/2008 00:00,17/04/2008 00:00
323,"bluermes.it",828,-1,1,1,493566,410144,149983,09/01/2008 00:00,10/08/2013 00:00,"93.95.217.227","93.95.217.0","IT","it",24,21,1,02/06/2008 00:00,02/06/2008 00:00
324,"favedeal.net",3,-1,1,1,21,278844,278843,07/04/2010 00:00,15/02/2013 00:00,"208.87.35.103","208.87.35.0","BS","net",0,0,1,18/12/2010 00:00,18/12/2010 00:00
325,"eedir.net",228,-1,1,1,10734,389530,197647,24/01/2008 00:00,10/08/2013 00:00,"96.0.240.225","96.0.240.0","US","net",14,11,1,11/04/2008 00:00,11/04/2008 00:00
326,"hop2.co.uk",533,-1,1,1,2948,118433,85011,01/02/2008 00:00,08/08/2013 00:00,"216.97.230.55","216.97.230.0","US","uk",8,4,1,21/08/2008 00:00,21/08/2008 00:00
327,"healthandsafetysupplies.co.uk",2146,-1,1,1,43591,305733,152168,13/01/2008 00:00,10/08/2013 00:00,"212.227.57.203","212.227.57.0","DE","uk",24,10,1,11/06/2008 00:00,11/06/2008 00:00
328,"gens.lv",343,-1,1,1,20030,211346,131695,25/01/2008 00:00,29/10/2009 00:00,"85.31.97.194","85.31.97.0","LV","lv",13,19,1,27/01/2008 00:00,27/01/2008 00:00
329,"taqwa.me",706,-1,1,1,6388,3595854,304232,22/06/2010 00:00,10/08/2013 00:00,"72.167.232.54","72.167.232.0","US","me",11,3,1,10/10/2011 00:00,10/10/2011 00:00
330,"39searchengines.net",12,-1,1,1,43,67866,39214,25/03/2013 00:00,10/08/2013 00:00,"64.15.231.147","64.15.231.0","US","net",1,0,1,18/05/2013 00:00,18/05/2013 00:00
331,"ballsbridge.net",83,-1,1,1,65436,1087347,1087346,27/08/2008 00:00,10/07/2013 00:00,"82.98.86.163","82.98.86.0","DE","net",0,0,1,17/01/2011 00:00,17/01/2011 00:00
332,"57searchengines.net",5,-1,1,1,20,89914,42915,14/04/2013 00:00,10/08/2013 00:00,"216.35.75.104","216.35.75.0","US","net",6,0,1,17/05/2013 00:00,17/05/2013 00:00
333,"athen.net",2,-1,1,1,2,208045,208045,24/01/2008 00:00,01/08/2013 00:00,"216.172.171.91","216.172.171.0","US","net",0,0,1,17/04/2008 00:00,17/04/2008 00:00
334,"annuaire-x-gratuit.net",0,-1,1,1,0,168071,168071,23/01/2008 00:00,23/07/2010 00:00,"67.215.77.132","67.215.77.0","US","net",0,0,1,24/04/2008 00:00,24/04/2008 00:00
335,"alltheinternet.net",201,-1,1,1,1134,1955648,438221,25/09/2009 00:00,10/08/2013 00:00,"64.14.40.158","64.14.40.0","US","net",6,0,1,08/04/2010 00:00,08/04/2010 00:00
336,"actipages.net",2719,-1,1,1,84538,607663,275909,24/01/2008 00:00,10/08/2013 00:00,"188.165.221.196","188.165.221.0","FR","net",27,21,1,08/07/2008 00:00,14/09/2012 00:00
337,"blogscrawler.net",0,-1,1,1,0,264488,264488,02/12/2008 00:00,06/10/2010 00:00,"92.242.144.2","92.242.144.0","UK","net",0,0,1,24/04/2010 00:00,24/04/2010 00:00
338,"pecipeci.net",414,-1,1,1,6610,1082627,516037,29/06/2009 00:00,25/03/2013 00:00,"69.64.147.243","69.64.147.0","US","net",6,3,1,25/12/2010 00:00,25/12/2010 00:00
339,"performingarts.net",4216,-1,1,1,85109,424646,186771,21/01/2008 00:00,10/08/2013 00:00,"208.118.249.112","208.118.249.0","US","net",29,36,1,29/06/2008 00:00,29/06/2008 00:00
340,"ngi-net.de",1378,-1,1,1,23813,451733,277420,09/01/2008 00:00,09/08/2013 00:00,"176.9.219.220","176.9.219.0","DE","de",20,17,1,05/07/2008 00:00,05/07/2008 00:00
341,"recreation-0106afqfz.info",3,-1,1,1,53991,75449,17980,20/05/2010 00:00,27/09/2010 00:00,"199.101.28.20","199.101.28.0","US","info",0,0,1,08/09/2010 00:00,08/09/2010 00:00
342,"recreation-0131afqfz.info",2,-1,1,1,47,6931,6011,30/09/2010 00:00,30/09/2010 00:00,"199.101.28.20","199.101.28.0","US","info",0,0,1,19/10/2010 00:00,03/11/2010 00:00
343,"zazmail.net",1,-1,1,1,5,84202,84202,25/01/2008 00:00,07/08/2013 00:00,"174.34.185.173","174.34.185.0","US","net",0,0,1,21/02/2008 00:00,21/02/2008 00:00
344,"rvparkreviews.us",32,-1,1,1,175,20329,9116,20/08/2010 00:00,24/02/2011 00:00,"","","","us",0,0,1,17/02/2011 00:00,24/02/2011 00:00
345,"alloftheinternet.net",0,-1,1,1,0,124134,124134,08/09/2009 00:00,10/08/2013 00:00,"64.14.40.158","64.14.40.0","US","net",0,0,1,20/03/2013 00:00,08/08/2013 00:00
346,"whatusearch.net",199,-1,1,1,744,234330,71328,24/01/2008 00:00,08/09/2009 00:00,"","","","net",8,3,1,27/06/2008 00:00,27/06/2008 00:00
347,"vang.net",371,-1,1,1,3932,549986,265070,10/01/2008 00:00,10/08/2013 00:00,"176.9.172.15","176.9.172.0","DE","net",28,42,1,09/05/2013 00:00,06/08/2013 00:00
348,"recreation-0207alwsv.info",7,-1,1,1,110195,75527,13998,28/06/2010 00:00,28/09/2010 00:00,"199.101.28.20","199.101.28.0","US","info",0,0,1,27/09/2010 00:00,27/09/2010 00:00
349,"ultimasurf.net",1312,-1,1,1,658160,367078,88875,23/01/2008 00:00,20/01/2013 00:00,"206.130.112.158","206.130.112.0","US","net",12,17,1,12/04/2008 00:00,12/04/2008 00:00
350,"regionals.us",23,-1,1,1,49,144263,60462,10/01/2008 00:00,07/09/2008 00:00,"69.72.187.202","69.72.187.0","US","us",5,0,1,15/04/2008 00:00,15/04/2008 00:00
351,"ukproperty.net",9,-1,1,1,12,1169466,1169466,13/06/2009 00:00,27/07/2013 00:00,"82.98.86.175","82.98.86.0","DE","net",0,0,1,11/01/2011 00:00,11/01/2011 00:00
352,"topdownloads.net",23737,-1,1,1,63580240,3143459,1325819,13/01/2008 00:00,01/07/2013 00:00,"50.22.11.10","50.22.11.0","US","net",22,33,1,01/07/2008 00:00,01/07/2008 00:00
353,"siteinfo.si",480,-1,1,1,12379,1130524,300884,25/09/2009 00:00,10/08/2013 00:00,"108.162.197.181","108.162.197.0","US","si",46,1,1,03/06/2013 00:00,03/06/2013 00:00
354,"gasta.us",266,-1,1,1,350766,1314330,1314330,15/01/2008 00:00,12/03/2013 00:00,"91.210.235.70","91.210.235.0","IE","us",0,0,1,16/02/2011 00:00,16/02/2011 00:00
355,"timberpines.net",46,-1,1,1,124,244612,66951,24/01/2008 00:00,09/11/2009 00:00,"209.225.60.149","209.225.60.0","US","net",6,2,1,04/03/2008 00:00,04/03/2008 00:00
356,"sitewala.net",964,-1,1,1,7827,277522,153965,09/01/2008 00:00,10/08/2013 00:00,"96.0.161.118","96.0.161.0","US","net",26,15,1,22/02/2008 00:00,22/02/2008 00:00
357,"alltheinternet.us",0,-1,1,1,0,440612,440611,25/09/2009 00:00,10/08/2013 00:00,"64.14.40.158","64.14.40.0","US","us",0,0,1,02/04/2010 00:00,02/04/2010 00:00
358,"recreation-0213alwsv.info",3,-1,1,1,53567,63005,8420,09/09/2010 00:00,27/09/2010 00:00,"","","","info",0,0,1,09/09/2010 00:00,09/09/2010 00:00
359,"searchgame.co.uk",24,-1,1,1,1225,711930,711930,18/02/2010 00:00,12/03/2013 00:00,"91.210.235.70","91.210.235.0","IE","uk",0,0,1,10/10/2011 00:00,22/11/2011 00:00
360,"searchalot.net",229,-1,1,1,804,2578467,466671,08/04/2008 00:00,10/08/2013 00:00,"64.14.40.138","64.14.40.0","US","net",8,4,1,24/04/2010 00:00,24/04/2010 00:00
361,"mufcsearch.co.uk",19,-1,1,1,23,464084,464083,28/02/2010 00:00,17/01/2013 00:00,"91.210.235.70","91.210.235.0","IE","uk",0,0,1,22/11/2011 00:00,14/12/2011 00:00
362,"personals-ads.info",164,-1,1,1,73580,221034,86344,12/02/2008 00:00,10/08/2013 00:00,"205.234.236.49","205.234.236.0","US","info",10,5,1,30/10/2008 00:00,30/10/2008 00:00
363,"netz-tipp.de",9093,-1,1,1,99276,336875,207838,09/01/2008 00:00,10/08/2013 00:00,"217.11.48.108","217.11.48.0","DE","de",32,26,1,21/03/2008 00:00,21/03/2008 00:00
364,"inperth.com.au",799,-1,1,1,274888,192326,121055,09/01/2008 00:00,10/08/2013 00:00,"69.65.126.63","69.65.126.0","US","au",25,29,1,08/04/2013 00:00,08/04/2013 00:00
365,"klonoix.de",1,-1,1,1,1,267380,267379,09/01/2008 00:00,26/07/2013 00:00,"62.26.8.56","62.26.8.0","DE","de",0,0,1,27/04/2008 00:00,27/04/2008 00:00
366,"fabulousmotorhome.com",146,-1,1,1,403,885,879,09/01/2008 00:00,,"91.121.81.175","91.121.81.0","FR","com",7,1,1,09/01/2008 00:00,09/01/2008 00:00
367,"f8986.com",212,-1,1,1,55408,160697,82096,18/03/2011 00:00,10/08/2013 00:00,"223.198.45.72","223.198.45.0","CN","com",18,13,1,09/05/2013 00:00,09/05/2013 00:00
368,"etravelscout.com",58,-1,1,1,406,616122,146954,09/01/2008 00:00,24/11/2011 00:00,"208.73.211.152","208.73.211.0","US","com",5,4,1,15/02/2008 00:00,15/02/2008 00:00
369,"ethick.com",1934,-1,1,1,6992,320468,128570,14/01/2008 00:00,10/08/2013 00:00,"108.162.197.82","108.162.197.0","US","com",22,12,1,03/05/2008 00:00,03/05/2008 00:00
370,"emeraldone.com",55,-1,1,1,312,1299565,1299565,01/02/2008 00:00,10/08/2013 00:00,"50.63.181.208","50.63.181.0","US","com",0,0,1,25/06/2010 00:00,25/06/2010 00:00
371,"elzfaf.com",2784,-1,1,1,170178,5315114,516492,05/02/2010 00:00,30/07/2013 00:00,"82.98.86.162","82.98.86.0","DE","com",8,0,1,11/10/2010 00:00,11/10/2010 00:00
372,"dmoz.com",30488,-1,1,1,9308523,625569,196469,10/01/2008 00:00,25/07/2013 00:00,"207.200.74.38","207.200.74.0","US","com",35,36,1,14/02/2008 00:00,14/02/2008 00:00
373,"digi-seek.com",0,-1,1,1,0,172367,172367,06/07/2010 00:00,10/08/2013 00:00,"216.74.138.135","216.74.138.0","US","com",0,0,1,17/03/2013 00:00,30/07/2013 00:00
374,"dedicated-sale.com",0,-1,1,1,0,88456,88456,14/01/2008 00:00,21/06/2013 00:00,"208.73.211.152","208.73.211.0","US","com",0,0,1,01/04/2008 00:00,01/04/2008 00:00
375,"cretaguide.com",131,-1,1,1,1950209,615502,257438,15/01/2008 00:00,24/07/2013 00:00,"216.172.171.91","216.172.171.0","US","com",9,10,1,09/06/2008 00:00,09/06/2008 00:00
376,"coolgrandma.com",1341,-1,1,1,6800,963353,165558,17/01/2008 00:00,10/08/2013 00:00,"74.208.20.82","74.208.20.0","US","com",24,19,1,03/06/2013 00:00,03/06/2013 00:00
377,"continuoustraveler.com",150,-1,1,1,2801,2127,1153,11/07/2008 00:00,22/11/2010 00:00,"69.64.147.249","69.64.147.0","US","com",7,11,1,07/10/2010 00:00,07/10/2010 00:00
378,"conempleo.com",0,-1,1,1,0,116916,116916,09/03/2008 00:00,13/06/2013 00:00,"82.98.86.161","82.98.86.0","DE","com",0,0,1,16/11/2008 00:00,16/11/2008 00:00
379,"chuckwagonjack.com",19,-1,1,1,54,65,32,23/01/2008 00:00,23/01/2008 00:00,"69.56.159.9","69.56.159.0","US","com",7,6,1,23/01/2008 00:00,23/01/2008 00:00
380,"christmas-navidad.com",54,-1,1,1,323,4547,4540,14/04/2011 00:00,10/08/2013 00:00,"194.28.84.43","194.28.84.0","UA","com",11,0,1,11/07/2012 00:00,05/07/2013 00:00
381,"ceeamerica.com",121,-1,1,1,1659,1982,1368,27/10/2008 00:00,10/08/2013 00:00,"173.254.28.105","173.254.28.0","US","com",10,9,1,28/02/2013 00:00,16/07/2013 00:00
382,"carautopaintinghowto.com",305,-1,1,1,25552,108579,43794,15/04/2011 00:00,10/08/2013 00:00,"208.101.62.207","208.101.62.0","US","com",23,6,1,28/06/2011 00:00,24/12/2011 00:00
383,"ferommok.com",4564,-1,1,1,90885,3200652,686859,08/05/2009 00:00,12/02/2013 00:00,"188.92.75.59","188.92.75.0","LV","com",18,7,1,29/03/2010 00:00,29/03/2010 00:00
384,"camping-quebec.com",6,-1,1,1,10,82977,32237,10/02/2008 00:00,22/12/2009 00:00,"66.46.179.105","66.46.179.0","CA","com",0,0,1,29/01/2009 00:00,29/01/2009 00:00
385,"fictivedesign.com",1472,-1,1,1,337695,1404918,334898,13/06/2009 00:00,27/01/2012 00:00,"107.20.206.69","107.20.206.0","US","com",14,2,1,11/11/2010 00:00,11/11/2010 00:00
386,"freegk.com",3617,-1,1,1,58026,1294138,238374,31/01/2008 00:00,09/08/2013 00:00,"65.254.250.101","65.254.250.0","US","com",35,17,1,16/09/2008 00:00,27/05/2012 00:00
387,"justflockto.com",1,-1,1,1,1,53961,53961,15/02/2011 00:00,10/08/2013 00:00,"188.121.55.1","188.121.55.0","NL","com",0,0,1,30/05/2011 00:00,25/12/2011 00:00
388,"jollyroger.com",19087,-1,1,1,39549386,639919,299957,09/01/2008 00:00,10/08/2013 00:00,"69.13.45.29","69.13.45.0","US","com",45,30,1,11/05/2008 00:00,11/05/2008 00:00
389,"iwebhot.com",2,-1,1,1,2,127882,127881,24/08/2008 00:00,17/01/2013 00:00,"82.98.86.163","82.98.86.0","DE","com",0,0,1,14/04/2009 00:00,14/04/2009 00:00
390,"isearchforporn.com",2667,-1,1,1,1073051,2999790,221528,11/01/2008 00:00,03/02/2013 00:00,"72.215.225.9","72.215.225.0","US","com",7,1,1,25/05/2008 00:00,25/05/2008 00:00
391,"investment-deluxe.com",0,-1,1,1,0,94867,94866,13/02/2008 00:00,20/02/2009 00:00,"63.251.179.13","63.251.179.0","US","com",0,0,1,26/07/2008 00:00,26/07/2008 00:00
392,"infoyes.com",1473,-1,1,1,6376,43472,24370,12/01/2008 00:00,26/01/2013 00:00,"67.215.66.132","67.215.66.0","US","com",14,23,1,15/03/2008 00:00,15/03/2008 00:00
393,"infohelpway.com",172,-1,1,1,1234,238672,146396,09/01/2008 00:00,05/02/2013 00:00,"67.215.66.132","67.215.66.0","US","com",8,8,1,27/04/2008 00:00,27/04/2008 00:00
394,"inetpilot.com",12,-1,1,1,100,139737,62392,14/01/2008 00:00,28/01/2013 00:00,"92.42.70.10","92.42.70.0","NO","com",0,0,1,18/09/2008 00:00,18/09/2008 00:00
395,"incekum.com",2,-1,1,1,2,47496,47496,28/07/2008 00:00,10/08/2013 00:00,"188.138.95.91","188.138.95.0","DE","com",0,0,1,16/03/2013 00:00,30/07/2013 00:00
396,"igrupa.com",1025,-1,1,1,65846,288221,135564,09/01/2008 00:00,09/08/2013 00:00,"174.137.132.100","174.137.132.0","US","com",11,11,1,27/05/2008 00:00,27/05/2008 00:00
397,"hogphotog.com",702,-1,1,1,4294,470592,170632,10/01/2008 00:00,10/08/2013 00:00,"208.106.136.135","208.106.136.0","US","com",13,20,1,08/06/2008 00:00,08/06/2008 00:00
398,"hlb168.com",36,-1,1,1,924,205640,51754,01/03/2013 00:00,10/08/2013 00:00,"222.186.48.136","222.186.48.0","CN","com",5,6,1,15/03/2013 00:00,08/08/2013 00:00
399,"haroldscross.com",20,-1,1,1,328,734360,734360,16/06/2009 00:00,13/02/2013 00:00,"82.98.86.175","82.98.86.0","DE","com",0,0,1,30/10/2010 00:00,30/10/2010 00:00
400,"goobd.com",1698,-1,1,1,74322,1897968,360659,21/10/2008 00:00,21/12/2011 00:00,"61.147.119.222","61.147.119.0","CN","com",14,27,1,21/01/2011 00:00,21/01/2011 00:00
401,"genealogylocator.com",3174,-1,1,1,27112,1707155,567038,09/01/2008 00:00,26/06/2013 00:00,"69.64.82.148","69.64.82.0","US","com",11,15,1,14/10/2011 00:00,14/10/2011 00:00
402,"fulltime-rving.com",1223,-1,1,1,17970,1671,1479,02/11/2011 00:00,10/08/2013 00:00,"66.43.53.218","66.43.53.0","CA","com",28,26,1,12/12/2011 00:00,03/07/2013 00:00
403,"frhse.com",4633,-1,1,1,133872,2394746,709520,01/05/2009 00:00,22/06/2013 00:00,"188.92.75.58","188.92.75.0","LV","com",20,4,1,11/05/2010 00:00,11/05/2010 00:00
404,"findmeacampground.com",9,-1,1,1,28,45396,3861,17/10/2008 00:00,10/08/2013 00:00,"64.95.64.194","64.95.64.0","US","com",13,7,1,14/12/2008 00:00,14/12/2008 00:00
405,"kr3at.com",361,-1,1,1,39719,1765084,147680,19/01/2008 00:00,10/08/2013 00:00,"50.63.202.54","50.63.202.0","US","com",9,10,1,15/10/2008 00:00,15/10/2008 00:00
406,"campgroundsinamerica.com",0,-1,1,1,0,55,55,14/03/2011 00:00,20/07/2013 00:00,"206.188.193.243","206.188.193.0","US","com",0,0,1,25/03/2013 00:00,20/07/2013 00:00
407,"bollywoodpoint.com",3648,-1,1,1,70005,12982933,560069,12/01/2008 00:00,20/05/2013 00:00,"8.5.1.42","8.5.1.0","US","com",12,9,1,26/09/2009 00:00,26/09/2009 00:00
408,"10000campgrounds.com",35,-1,1,1,136,135435,73050,18/12/2008 00:00,30/07/2013 00:00,"67.19.177.70","67.19.177.0","US","com",8,8,1,17/03/2009 00:00,17/03/2009 00:00
409,"e-tgt.cn",186,-1,1,1,8636,719994,331283,30/04/2009 00:00,25/11/2011 00:00,"67.215.77.132","67.215.77.0","US","cn",6,0,1,30/09/2010 00:00,30/09/2010 00:00
410,"buttonms.cn",227,-1,1,1,4363,4000,3150,29/04/2009 00:00,20/07/2009 00:00,"80.156.86.78","80.156.86.0","DE","cn",7,0,1,08/06/2009 00:00,08/06/2009 00:00
411,"baxasxc.cn",170,-1,1,1,3060,4000,3394,02/03/2009 00:00,13/07/2009 00:00,"62.157.140.133","62.157.140.0","DE","cn",6,0,1,28/04/2009 00:00,28/04/2009 00:00
412,"aspxz.cn",1895,-1,1,1,169201,3204315,548914,06/08/2009 00:00,29/07/2013 00:00,"70.39.102.101","70.39.102.0","US","cn",24,12,1,06/11/2010 00:00,06/11/2010 00:00
413,"arizonadedicated-content.co.cc",1,-1,1,1,1,27,0,28/10/2012 00:00,,"112.175.243.22","112.175.243.0","KR","cc",0,0,1,15/01/2009 00:00,15/01/2009 00:00
414,"arizonadedicated-can.co.cc",1,-1,1,1,1,27,1,28/10/2012 00:00,,"112.175.243.22","112.175.243.0","KR","cc",0,0,1,15/01/2009 00:00,15/01/2009 00:00
415,"arizona-winner.co.cc",1,-1,1,1,1,27,1,28/10/2012 00:00,,"112.175.243.23","112.175.243.0","KR","cc",0,0,1,15/01/2009 00:00,15/01/2009 00:00
416,"arizona-share.co.cc",2,-1,1,1,2,28,1,10/11/2012 00:00,,"114.207.244.145","114.207.244.0","KR","cc",0,0,1,15/01/2009 00:00,15/01/2009 00:00
417,"arizona-located.co.cc",7,-1,1,1,8,28,2,10/11/2012 00:00,,"114.207.244.143","114.207.244.0","KR","cc",0,0,1,15/01/2009 00:00,15/01/2009 00:00
418,"arizona-industriesdesigning.co.cc",1,-1,1,1,1,27,0,28/10/2012 00:00,,"","","","cc",0,0,1,15/01/2009 00:00,15/01/2009 00:00
419,"arizona-helpt.co.cc",1,-1,1,1,1,27,0,28/10/2012 00:00,,"112.175.243.21","112.175.243.0","KR","cc",0,0,1,15/01/2009 00:00,15/01/2009 00:00
420,"arizona-handheld.co.cc",1,-1,1,1,1,27,0,28/10/2012 00:00,,"112.175.243.23","112.175.243.0","KR","cc",0,0,1,15/01/2009 00:00,15/01/2009 00:00
421,"arizona-fill.co.cc",1,-1,1,1,1,27,0,28/10/2012 00:00,,"112.175.243.24","112.175.243.0","KR","cc",0,0,1,15/01/2009 00:00,15/01/2009 00:00
422,"arizona-bmx.co.cc",1,-1,1,1,1,27,1,28/10/2012 00:00,,"112.175.243.22","112.175.243.0","KR","cc",0,0,1,15/01/2009 00:00,15/01/2009 00:00
423,"itasist.com.br",23,-1,1,1,12306,160168,86277,08/11/2009 00:00,28/02/2010 00:00,"189.113.166.104","189.113.166.0","BR","br",1,0,1,13/01/2010 00:00,13/01/2010 00:00
