"Position","Domain","RefDomains","AlexaRank","Matches","MatchedLinks","ExtBackLinks","IndexedURLs","CrawledURLs","FirstCrawled","LastSuccessfulCrawl","IP","SubNet","CountryCode","TLD","CitationFlow","TrustFlow","BackLinks_pharmacycompany.com","FirstLinkDate_pharmacycompany.com","LastLinkDate_pharmacycompany.com"
117,"medicalmarijuanaoklahoma.org",45,-1,1,1,24438,3706,3413,29/05/2013 00:00,10/08/2013 00:00,"50.63.120.1","50.63.120.0","US","org",13,0,1,01/03/2013 00:00,20/07/2013 00:00
118,"gunwebsites.net",3095,-1,1,1,703337,56652,40748,29/08/2010 00:00,10/08/2013 00:00,"173.201.92.1","173.201.92.0","US","net",39,22,1,19/03/2013 00:00,19/03/2013 00:00
119,"el-rincon.net",809,-1,1,1,4217,118939,40639,28/01/2008 00:00,10/08/2013 00:00,"217.76.130.52","217.76.130.0","ES","net",25,0,1,12/04/2012 00:00,12/04/2012 00:00
120,"medicalmarijuanautah.org",196,-1,1,1,1178,5458,3971,19/06/2012 00:00,10/08/2013 00:00,"50.63.120.1","50.63.120.0","US","org",26,7,1,25/02/2013 00:00,10/07/2013 00:00
121,"taze.us",301,-1,1,1,2726,3267,1368,18/08/2010 00:00,10/08/2013 00:00,"173.236.128.85","173.236.128.0","US","us",19,2,1,06/06/2012 00:00,06/06/2012 00:00
122,"lastorres.com.mx",11119,-1,1,1,2117408,122007,47802,08/11/2008 00:00,06/05/2013 00:00,"94.23.230.218","94.23.230.0","FR","mx",15,3,1,07/08/2012 00:00,03/05/2013 00:00
123,"kine.lt",6826,-1,1,1,34619,640469,356511,24/01/2008 00:00,10/08/2013 00:00,"92.61.46.16","92.61.46.0","LT","lt",26,8,1,18/04/2012 00:00,18/04/2012 00:00
124,"medicalmarijuanawyoming.org",102,-1,1,1,507,5230,4253,25/05/2013 00:00,10/08/2013 00:00,"50.63.120.1","50.63.120.0","US","org",20,0,1,02/08/2013 00:00,02/08/2013 00:00
125,"hake.jp",2475,-1,1,1,16511,33557,16034,24/01/2008 00:00,09/08/2013 00:00,"202.133.121.224","202.133.121.0","JP","jp",19,11,1,17/04/2012 00:00,17/04/2012 00:00
126,"olimpia-nutritions.co.uk",1100,-1,1,1,5972,36467,4715,09/10/2011 00:00,25/10/2012 00:00,"46.30.211.60","46.30.211.0","DK","uk",10,1,1,26/07/2012 00:00,26/07/2012 00:00
127,"louisianamedicalmarijuana.org",114,-1,1,1,604,4502,3959,19/06/2012 00:00,02/08/2013 00:00,"50.63.120.1","50.63.120.0","US","org",19,1,1,02/03/2013 00:00,21/07/2013 00:00
128,"apasaracitaindeuteriu.ro",6541,-1,1,1,48162,34294,11576,08/07/2008 00:00,09/08/2013 00:00,"93.115.117.156","93.115.117.0","RO","ro",22,8,1,13/05/2012 00:00,13/05/2012 00:00
129,"liquid-deception.net",980,-1,1,1,59710,45528,38331,13/01/2008 00:00,26/07/2012 00:00,"69.43.161.167","69.43.161.0","US","net",26,9,1,03/05/2011 00:00,03/05/2011 00:00
130,"propertylondon.net",31,-1,1,1,1202,669610,669610,10/10/2008 00:00,18/02/2013 00:00,"82.98.86.172","82.98.86.0","DE","net",0,0,1,01/09/2010 00:00,01/09/2010 00:00
131,"polustrovo.net",1985,-1,1,1,20146,287452,118640,31/01/2008 00:00,10/08/2013 00:00,"84.204.225.3","84.204.225.0","RU","net",26,15,1,26/04/2012 00:00,26/04/2012 00:00
132,"negaheno.net",929,-1,1,1,20777,18287,9867,27/06/2008 00:00,10/08/2013 00:00,"65.254.250.109","65.254.250.0","US","net",26,8,1,01/08/2012 00:00,01/08/2012 00:00
133,"moltqaa.net",6348,-1,1,1,82126,108321,30332,03/06/2008 00:00,10/08/2013 00:00,"5.153.2.232","5.153.2.0","NL","net",35,4,1,06/05/2012 00:00,06/05/2012 00:00
134,"paski.org.pl",1682,-1,1,1,20446,1646,1386,26/03/2008 00:00,10/08/2013 00:00,"79.96.148.162","79.96.148.0","PL","pl",30,4,1,26/07/2012 00:00,26/07/2012 00:00
135,"propertynewcastle.net",13,-1,1,1,845,711019,711019,09/10/2008 00:00,29/07/2013 00:00,"82.98.86.172","82.98.86.0","DE","net",0,0,1,25/08/2010 00:00,25/08/2010 00:00
136,"spbfree.net",498,-1,1,1,62250,1224270,352162,30/01/2008 00:00,10/08/2013 00:00,"84.204.225.3","84.204.225.0","RU","net",27,8,1,01/08/2012 00:00,01/08/2012 00:00
137,"xtremeoutfitters.net",354,-1,1,1,5104,4778155,217243,01/07/2008 00:00,03/07/2013 00:00,"96.9.163.236","96.9.163.0","US","net",7,8,1,01/10/2010 00:00,01/10/2010 00:00
138,"allthatremains.org",10223,-1,1,1,82390,544214,255363,25/01/2008 00:00,10/08/2013 00:00,"74.86.80.229","74.86.80.0","US","org",39,18,1,16/07/2013 00:00,16/07/2013 00:00
139,"tnua.edu.tw",69266,-1,1,1,3486626,293743,128595,25/01/2008 00:00,10/08/2013 00:00,"60.251.46.221","60.251.46.0","TW","tw",46,66,1,30/04/2012 00:00,30/04/2012 00:00
140,"dveri-dona.ru",438,-1,1,1,2333,2740,825,04/05/2011 00:00,10/08/2013 00:00,"89.111.177.153","89.111.177.0","RU","ru",10,2,1,26/07/2012 00:00,26/07/2012 00:00
141,"firstpresbyterian.org",5334,-1,1,1,33859,63260,33703,27/01/2008 00:00,10/08/2013 00:00,"208.69.124.28","208.69.124.0","US","org",32,31,1,19/07/2013 00:00,19/07/2013 00:00
142,"fundacionporlajusticia.org",541,-1,1,1,8963,1491,1013,27/06/2008 00:00,10/08/2013 00:00,"31.193.225.51","31.193.225.0","ES","org",27,19,1,13/07/2013 00:00,10/08/2013 00:00
143,"ucfccc.org",3099,-1,1,1,21086,39961,7768,24/02/2008 00:00,10/08/2013 00:00,"74.220.203.52","74.220.203.0","US","org",17,3,1,23/05/2012 00:00,19/10/2012 00:00
144,"knprtalk.org",34,-1,1,1,74,2967,2678,06/08/2010 00:00,10/08/2013 00:00,"66.209.79.122","66.209.79.0","US","org",9,19,1,18/08/2011 00:00,07/06/2013 00:00
145,"sugarstitch.org",18,-1,1,1,265,37150,16313,19/10/2011 00:00,09/08/2013 00:00,"98.129.229.162","98.129.229.0","US","org",9,0,1,06/05/2012 00:00,06/05/2012 00:00
146,"paxanblog.ru",337,-1,1,1,3266,1032,601,23/11/2011 00:00,26/05/2013 00:00,"77.87.193.43","77.87.193.0","UA","ru",10,13,1,12/06/2012 00:00,12/06/2012 00:00
147,"matthewmolloy.net",270,-1,1,1,1576,102926,63839,23/02/2013 00:00,10/08/2013 00:00,"75.98.174.130","75.98.174.0","US","net",11,0,1,24/02/2013 00:00,24/02/2013 00:00
148,"kraevedenie.org",348,-1,1,1,52200,3183,2722,03/02/2009 00:00,27/07/2013 00:00,"96.125.161.207","96.125.161.0","US","org",21,7,1,28/04/2011 00:00,28/04/2011 00:00
149,"cb.ac.th",8166,-1,1,1,58508,103242,49487,01/10/2008 00:00,10/08/2013 00:00,"61.19.148.146","61.19.148.0","TH","th",35,9,1,03/05/2012 00:00,03/05/2012 00:00
150,"gamerelax.ru",2784,-1,1,1,60175,174323,52506,14/02/2009 00:00,09/10/2012 00:00,"67.228.45.68","67.228.45.0","US","ru",10,8,1,19/06/2012 00:00,19/06/2012 00:00
151,"pozitiff.info",12824,-1,1,1,431705,620367,192450,12/01/2008 00:00,10/08/2013 00:00,"193.24.196.5","193.24.196.0","RU","info",46,8,1,26/07/2012 00:00,26/07/2012 00:00
152,"weekendmirror.com",1574,-1,1,1,76262,89060,27025,30/08/2010 00:00,08/08/2013 00:00,"50.63.202.56","50.63.202.0","US","com",24,33,1,21/06/2012 00:00,21/06/2012 00:00
153,"internet-german-tv.info",58,-1,1,1,112958,508306,109038,23/05/2010 00:00,02/01/2011 00:00,"199.101.28.20","199.101.28.0","US","info",11,0,1,10/10/2010 00:00,10/10/2010 00:00
154,"baroneracing.com",122,-1,1,1,65567,1095361,1095361,13/01/2008 00:00,13/03/2013 00:00,"91.210.235.70","91.210.235.0","IE","com",0,0,1,25/10/2010 00:00,25/10/2010 00:00
155,"bigdollarstores.com",10,-1,1,1,503,712,650,04/07/2013 00:00,08/08/2013 00:00,"184.168.58.1","184.168.58.0","US","com",11,2,1,29/07/2013 00:00,08/08/2013 00:00
156,"ebhath.com",34,-1,1,1,227,233212,16920,24/01/2011 00:00,25/12/2012 00:00,"67.215.66.132","67.215.66.0","US","com",4,0,1,12/05/2012 00:00,23/07/2012 00:00
157,"eliteflashgame.com",16,-1,1,1,37,1086,1079,29/05/2013 00:00,10/08/2013 00:00,"50.63.40.1","50.63.40.0","US","com",10,1,1,13/07/2013 00:00,13/07/2013 00:00
158,"essentialassisting.com",93,-1,1,1,561,486,435,24/07/2010 00:00,10/08/2013 00:00,"69.195.124.68","69.195.124.0","US","com",17,6,1,26/06/2012 00:00,22/12/2012 00:00
159,"eweby.com",47,-1,1,1,96,551215,97599,29/07/2008 00:00,10/08/2013 00:00,"66.7.200.168","66.7.200.0","US","com",11,0,1,14/06/2012 00:00,14/06/2012 00:00
160,"fortuneinthefollowup.com",19486,-1,1,1,3270003,239771,54840,13/03/2008 00:00,25/06/2013 00:00,"208.75.225.226","208.75.225.0","US","com",20,9,1,02/05/2011 00:00,02/05/2011 00:00
161,"foyleside.com",15,-1,1,1,3174,1026333,1026332,15/06/2009 00:00,12/02/2013 00:00,"82.98.86.167","82.98.86.0","DE","com",0,0,1,12/02/2010 00:00,12/02/2010 00:00
162,"gasta.com",3939,-1,1,1,440033544,30723859,1800652,10/01/2008 00:00,12/03/2013 00:00,"91.210.235.70","91.210.235.0","IE","com",15,26,1,29/03/2010 00:00,29/03/2010 00:00
163,"golfshaftauctions.com",262,-1,1,1,1200,44629,30646,08/11/2008 00:00,06/04/2013 00:00,"198.154.229.78","198.154.229.0","US","com",7,0,1,08/03/2013 00:00,08/03/2013 00:00
164,"greatvictoriastreet.com",331,-1,1,1,7768412,1028627,413218,07/07/2009 00:00,07/04/2010 00:00,"","","","com",5,0,1,31/03/2010 00:00,31/03/2010 00:00
165,"hkmomo.com",6966,-1,1,1,54864,371629,174281,11/02/2008 00:00,10/08/2013 00:00,"58.64.197.124","58.64.197.0","HK","com",36,4,1,01/08/2013 00:00,01/08/2013 00:00
166,"horizonwebmarketing.com",99,-1,1,1,783,271,226,19/02/2013 00:00,31/07/2013 00:00,"174.122.114.254","174.122.114.0","US","com",19,9,1,09/02/2013 00:00,30/06/2013 00:00
167,"howtocleanseyourbody.com",4712,-1,1,1,63597,717191,232561,18/06/2010 00:00,05/01/2013 00:00,"199.59.58.162","199.59.58.0","US","com",14,4,1,15/06/2012 00:00,15/06/2012 00:00
168,"internettagger.com",2515,-1,1,1,206988,261577,15040,21/11/2010 00:00,24/07/2013 00:00,"23.23.210.22","23.23.210.0","US","com",15,0,1,06/07/2012 00:00,06/07/2012 00:00
169,"jianfenz.com",13,-1,1,1,30,371,327,29/05/2013 00:00,10/08/2013 00:00,"173.208.154.76","173.208.154.0","US","com",12,0,1,31/07/2013 00:00,31/07/2013 00:00
170,"kanmerkezi.com",1161,-1,1,1,6106,128530,41390,27/01/2009 00:00,10/08/2013 00:00,"68.178.232.56","68.178.232.0","US","com",22,1,1,28/05/2013 00:00,17/07/2013 00:00
171,"backwoodshuntingclub.com",1743,-1,1,1,13173,6905,3245,20/06/2009 00:00,10/08/2013 00:00,"50.63.202.44","50.63.202.0","US","com",12,8,1,14/06/2012 00:00,14/06/2012 00:00
172,"lenadoon.com",331,-1,1,1,1584,944155,442636,13/10/2009 00:00,10/08/2013 00:00,"208.180.24.23","208.180.24.0","US","com",6,0,1,11/05/2010 00:00,11/05/2010 00:00
173,"assarat.com",917,-1,1,1,5996,130228,17913,03/10/2012 00:00,10/08/2013 00:00,"184.172.59.83","184.172.59.0","US","com",26,6,1,09/08/2013 00:00,09/08/2013 00:00
174,"amigo-chat.com",22195,-1,1,1,839227,843495,257989,09/01/2008 00:00,28/07/2013 00:00,"202.61.25.180","202.61.25.0","JP","com",31,18,1,01/08/2012 00:00,01/08/2012 00:00
175,"larrymaluma.com.au",73,-1,1,1,821,469,300,16/02/2008 00:00,10/08/2013 00:00,"69.72.240.26","69.72.240.0","US","au",13,10,1,30/07/2013 00:00,30/07/2013 00:00
176,"ourpoultry.biz",30,-1,1,1,112,37445,34241,27/02/2013 00:00,09/08/2013 00:00,"69.72.240.66","69.72.240.0","US","biz",9,3,1,19/07/2013 00:00,19/07/2013 00:00
177,"prover.com.br",2266,-1,1,1,14891,116410,41968,21/01/2008 00:00,10/08/2013 00:00,"200.194.176.25","200.194.176.0","BR","br",19,16,1,31/07/2012 00:00,31/07/2012 00:00
178,"xpg.com.br",97470,-1,1,1,66692512,15633948,2370032,21/01/2008 00:00,10/08/2013 00:00,"187.17.123.245","187.17.123.0","BR","br",69,33,1,21/05/2013 00:00,21/05/2013 00:00
179,"masterseek.ca",4,-1,1,1,6,888681,888680,02/06/2009 00:00,10/08/2013 00:00,"77.247.69.114","77.247.69.0","DK","ca",0,0,1,08/04/2013 00:00,08/04/2013 00:00
180,"webmii.ch",15,-1,1,1,38745,415044,415043,05/12/2009 00:00,10/08/2013 00:00,"195.95.224.130","195.95.224.0","FR","ch",0,0,1,07/12/2011 00:00,07/12/2011 00:00
181,"zergipio.cl",34829,-1,1,1,376223,283959,74985,27/06/2008 00:00,10/08/2013 00:00,"184.107.202.162","184.107.202.0","CA","cl",47,11,1,20/05/2012 00:00,20/05/2012 00:00
182,"scottsdaleazrealestate.co",42,-1,1,1,411,2908,38,16/01/2011 00:00,10/08/2013 00:00,"74.220.207.69","74.220.207.0","US","co",7,16,1,23/04/2012 00:00,23/04/2012 00:00
183,"thejeep.co",419,-1,1,1,3929,2873,2334,16/06/2012 00:00,01/08/2013 00:00,"174.132.192.227","174.132.192.0","US","co",15,1,1,20/02/2013 00:00,20/02/2013 00:00
184,"1hotparty.com",52,-1,1,1,127,118,77,19/03/2013 00:00,10/08/2013 00:00,"199.26.86.226","199.26.86.0","US","com",13,0,1,02/06/2013 00:00,02/06/2013 00:00
185,"3ddesignconstruction.com",211,-1,1,1,483,52,42,30/06/2013 00:00,10/08/2013 00:00,"208.80.4.108","208.80.4.0","US","com",13,1,1,04/08/2013 00:00,04/08/2013 00:00
186,"4myhometown.com",936,-1,1,1,28979,1947,1866,19/06/2012 00:00,10/08/2013 00:00,"184.168.249.1","184.168.249.0","US","com",21,6,1,03/07/2012 00:00,03/07/2012 00:00
187,"accuratetermlifeinsurancequote.com",580,-1,1,1,3372,11427,8263,07/02/2008 00:00,01/08/2013 00:00,"206.214.216.174","206.214.216.0","US","com",11,5,1,27/04/2011 00:00,27/04/2011 00:00
188,"alfadesarrolloweb.com",474,-1,1,1,134627,68061,24749,23/10/2009 00:00,09/08/2013 00:00,"107.6.16.13","107.6.16.0","US","com",18,3,1,19/04/2012 00:00,19/04/2012 00:00
189,"althiriany.com",1928,-1,1,1,13493,76418,25577,06/11/2012 00:00,10/08/2013 00:00,"50.63.38.1","50.63.38.0","US","com",28,4,1,12/07/2013 00:00,12/07/2013 00:00
190,"altric.com",66184,-1,1,1,6614053,709144,241826,26/08/2010 00:00,21/01/2013 00:00,"204.197.242.48","204.197.242.0","US","com",23,7,1,16/05/2012 00:00,16/05/2012 00:00
191,"amateur-swingers-posts.com",24398,-1,1,1,619788,222646,117040,13/01/2008 00:00,10/08/2013 00:00,"75.125.107.130","75.125.107.0","US","com",37,7,1,27/07/2012 00:00,27/07/2012 00:00
192,"andrewkahlphotography.com",2412,-1,1,1,45758,12786,10158,28/09/2009 00:00,10/08/2013 00:00,"68.178.232.199","68.178.232.0","US","com",31,15,1,26/07/2012 00:00,19/10/2012 00:00
193,"livematurezone.com",4267,-1,1,1,46941,9522,7810,14/02/2008 00:00,10/08/2013 00:00,"74.117.176.18","74.117.176.0","US","com",20,2,1,10/05/2012 00:00,10/05/2012 00:00
194,"lookgreatnakedchallenge.com",22710,-1,1,1,1091422,528730,231320,03/08/2008 00:00,10/08/2013 00:00,"208.43.241.216","208.43.241.0","US","com",32,9,1,29/10/2012 00:00,29/10/2012 00:00
195,"marskarthik.com",776,-1,1,1,2729,18558,14373,22/01/2008 00:00,10/08/2013 00:00,"205.251.130.98","205.251.130.0","US","com",21,1,1,02/05/2011 00:00,02/05/2011 00:00
196,"waarba.com",155,-1,1,1,24907,109712,11046,04/01/2011 00:00,10/08/2013 00:00,"69.195.82.156","69.195.82.0","US","com",17,2,1,11/03/2013 00:00,16/07/2013 00:00
197,"armblanke.co.za",41,-1,1,1,493,2200,558,05/01/2012 00:00,15/07/2013 00:00,"108.178.25.58","108.178.25.0","US","za",6,0,1,26/04/2011 00:00,26/04/2011 00:00
198,"westbelfastonline.com",12,-1,1,1,16,1087358,1087357,11/06/2009 00:00,28/01/2013 00:00,"82.98.86.173","82.98.86.0","DE","com",0,0,1,18/03/2010 00:00,18/03/2010 00:00
199,"westdublin.com",10,-1,1,1,13,961898,961898,27/09/2009 00:00,04/06/2013 00:00,"82.98.86.173","82.98.86.0","DE","com",0,0,1,10/06/2010 00:00,10/06/2010 00:00
200,"youareyourbusiness.com",19,-1,1,1,417,1056,456,14/04/2011 00:00,10/08/2013 00:00,"66.206.89.141","66.206.89.0","US","com",9,0,1,01/05/2011 00:00,01/05/2011 00:00
201,"studentische-mitte.de",55401,-1,1,1,3260329,1787049,939310,31/03/2008 00:00,10/08/2013 00:00,"87.106.23.68","87.106.23.0","DE","de",32,5,1,29/04/2012 00:00,29/04/2012 00:00
202,"bojacobsen.dk",377,-1,1,1,2807,569,240,31/10/2009 00:00,13/03/2012 00:00,"94.231.108.221","94.231.108.0","DK","dk",13,2,1,26/06/2012 00:00,26/06/2012 00:00
203,"deliriumsdemisae.es",32,-1,1,1,588,445,375,21/09/2009 00:00,27/11/2012 00:00,"87.106.192.225","87.106.192.0","ES","es",7,1,1,19/04/2012 00:00,19/04/2012 00:00
204,"opinemosf1.es",3754,-1,1,1,20656,118899,60266,04/05/2010 00:00,19/07/2013 00:00,"87.106.187.82","87.106.187.0","DE","es",17,4,1,25/07/2012 00:00,25/07/2012 00:00
205,"suojarvi.fi",345,-1,1,1,1262,12475,3996,24/01/2008 00:00,31/07/2013 00:00,"85.13.248.54","85.13.248.0","UK","fi",17,9,1,08/06/2012 00:00,08/06/2012 00:00
206,"xn--kaksitymaata-bjb.fi",48,-1,1,1,427,1252,839,05/11/2010 00:00,06/11/2012 00:00,"217.149.52.7","217.149.52.0","FI","fi",7,1,1,26/09/2012 00:00,26/09/2012 00:00
207,"airfare-secrets-revealed.info",95,-1,1,1,49565,1229723,138092,24/05/2010 00:00,17/01/2012 00:00,"31.31.73.93","31.31.73.0","CZ","info",13,0,1,10/10/2010 00:00,10/10/2010 00:00
208,"beautiful-smile.info",314,-1,1,1,3535,21169,14063,06/02/2012 00:00,10/08/2013 00:00,"208.87.35.103","208.87.35.0","BS","info",25,0,1,21/05/2012 00:00,21/05/2012 00:00
209,"cats-dogs-mice-and-more.info",2,-1,1,1,527,115856,115856,24/05/2010 00:00,08/01/2012 00:00,"91.121.81.175","91.121.81.0","FR","info",12,0,1,30/09/2010 00:00,30/09/2010 00:00
210,"diy-jp.info",7463,-1,1,1,106432,303020,147444,14/01/2008 00:00,10/08/2013 00:00,"152.104.96.230","152.104.96.0","HK","info",36,8,1,15/04/2012 00:00,15/04/2012 00:00
211,"german-tv-online.info",50,-1,1,1,79010,595910,133151,17/05/2010 00:00,03/01/2011 00:00,"58.84.228.131","58.84.228.0","NZ","info",11,5,1,30/09/2010 00:00,30/09/2010 00:00
212,"hold-the-fort-boy.info",2,-1,1,1,475,115700,115700,25/06/2010 00:00,08/01/2012 00:00,"199.101.28.20","199.101.28.0","US","info",13,0,1,29/09/2010 00:00,29/09/2010 00:00
213,"vegasmorningblend.com",964,-1,1,1,79462,102229,82219,13/10/2010 00:00,10/08/2013 00:00,"69.164.17.152","69.164.17.0","US","com",35,38,1,16/05/2011 00:00,02/08/2013 00:00
214,"top-korean-movies.com",126,-1,1,1,403,514,47,11/01/2013 00:00,,"141.8.226.2","141.8.226.0","CH","com",11,0,1,19/06/2012 00:00,19/06/2012 00:00
215,"tigrik.com",20052,-1,1,1,1032947,437833,225438,01/10/2009 00:00,09/04/2013 00:00,"64.74.223.47","64.74.223.0","US","com",16,2,1,16/07/2012 00:00,16/07/2012 00:00
216,"thepoochplace.com",1230,-1,1,1,30733,8058,5216,26/03/2008 00:00,30/07/2013 00:00,"108.167.147.31","108.167.147.0","US","com",14,3,1,26/04/2011 00:00,26/04/2011 00:00
217,"matickos.com",682,-1,1,1,5175,31527,12667,17/01/2008 00:00,10/08/2013 00:00,"69.89.22.108","69.89.22.0","US","com",21,8,1,30/07/2012 00:00,25/05/2013 00:00
218,"mirrormethoddogtraining.com",1638,-1,1,1,16099,9915,5609,18/11/2011 00:00,10/08/2013 00:00,"173.201.146.128","173.201.146.0","US","com",24,10,1,15/06/2012 00:00,19/10/2012 00:00
219,"mkforums.com",5246,-1,1,1,53218,329774,36426,22/12/2011 00:00,06/07/2012 00:00,"208.91.197.13","208.91.197.0","UK","com",18,4,1,14/06/2012 00:00,14/06/2012 00:00
220,"mobilegush.com",293,-1,1,1,4874,2592,1005,08/09/2008 00:00,10/08/2013 00:00,"50.22.11.25","50.22.11.0","US","com",9,0,1,17/05/2011 00:00,17/05/2011 00:00
221,"mrcoolsboutique.com",838,-1,1,1,6069,11786,5838,30/10/2010 00:00,25/05/2013 00:00,"66.147.244.189","66.147.244.0","US","com",13,1,1,04/07/2012 00:00,04/07/2012 00:00
222,"mrseahouse.com",6307,-1,1,1,44750,27302,8413,21/10/2009 00:00,10/08/2013 00:00,"208.109.138.7","208.109.138.0","US","com",26,3,1,10/07/2012 00:00,10/07/2012 00:00
223,"mysearchkeywords.com",682,-1,1,1,343314,686576,54864,08/01/2010 00:00,04/08/2013 00:00,"82.98.86.173","82.98.86.0","DE","com",12,1,1,28/02/2010 00:00,28/02/2010 00:00
224,"newmantechpartners.com",4348,-1,1,1,20987,16909,4699,18/11/2009 00:00,10/08/2013 00:00,"74.86.171.173","74.86.171.0","US","com",32,2,1,14/06/2012 00:00,14/06/2012 00:00
225,"my-cool-bbq.info",2,-1,1,1,210,159294,159293,06/05/2010 00:00,02/01/2011 00:00,"50.22.11.10","50.22.11.0","US","info",10,0,1,26/09/2010 00:00,26/09/2010 00:00
226,"omeueverest.com",826,-1,1,1,28597,16051,1088,13/01/2008 00:00,10/08/2013 00:00,"187.1.133.32","187.1.133.0","BR","com",15,7,1,08/04/2012 00:00,08/04/2012 00:00
227,"propertysquaremile.com",236,-1,1,1,6719716,913072,456989,17/06/2009 00:00,12/02/2013 00:00,"82.98.86.172","82.98.86.0","DE","com",6,0,1,31/03/2010 00:00,31/03/2010 00:00
228,"soldbyshawna.com",330,-1,1,1,1667,841,494,31/05/2012 00:00,10/08/2013 00:00,"50.63.202.45","50.63.202.0","US","com",9,3,1,27/07/2012 00:00,27/07/2012 00:00
229,"statsdaemon.com",6628,-1,1,1,326997,3672378,762193,19/06/2009 00:00,23/07/2013 00:00,"188.92.75.58","188.92.75.0","LV","com",18,5,1,26/12/2011 00:00,26/12/2011 00:00
230,"stranmillis.com",386,-1,1,1,1054596,1679465,585850,05/07/2009 00:00,15/07/2010 00:00,"67.215.66.132","67.215.66.0","US","com",5,0,1,28/03/2010 00:00,28/03/2010 00:00
231,"superadtrack.com",372,-1,1,1,51477,55791,16017,06/07/2008 00:00,10/08/2013 00:00,"72.167.128.176","72.167.128.0","US","com",7,2,1,27/06/2012 00:00,27/06/2012 00:00
232,"synclastic.com",75367,-1,1,1,2265618,3629,2043,17/01/2008 00:00,12/02/2013 00:00,"69.73.145.12","69.73.145.0","US","com",46,37,1,27/04/2011 00:00,27/04/2011 00:00
233,"technames.com",1824,-1,1,1,6194,29210,7129,24/01/2008 00:00,10/08/2013 00:00,"184.168.152.59","184.168.152.0","US","com",26,21,1,03/04/2012 00:00,04/04/2012 00:00
234,"tennisfamilies.com",7,-1,1,1,12,626,277,29/11/2010 00:00,10/08/2013 00:00,"216.227.214.143","216.227.214.0","US","com",9,0,1,28/03/2013 00:00,14/07/2013 00:00
235,"perkymomsvids.com",2719,-1,1,1,38362,7750,4283,30/01/2008 00:00,10/08/2013 00:00,"74.117.179.23","74.117.179.0","US","com",23,6,1,01/05/2012 00:00,01/05/2012 00:00
236,"zsi.co.za",91,-1,1,1,213,2646,1374,23/07/2009 00:00,31/07/2013 00:00,"70.87.88.235","70.87.88.0","US","za",8,0,1,22/05/2011 00:00,22/05/2011 00:00
