"Position","Domain","RefDomains","AlexaRank","Matches","MatchedLinks","ExtBackLinks","IndexedURLs","CrawledURLs","FirstCrawled","LastSuccessfulCrawl","IP","SubNet","CountryCode","TLD","CitationFlow","TrustFlow","BackLinks_nonprofit.org","FirstLinkDate_alsnonprofit.org","LastLinkDate_nonprofit.org"
114,"lasvegassun.com",174950,17520,1,4,16321394,1987190,922764,09/01/2008 00:00,10/08/2013 00:00,"93.170.92.24","93.170.92.0","NL","com",67,49,4,10/03/2009 00:00,24/08/2012 00:00
115,"reviewjournal.com",61959,18833,1,4,45379356,57215594,2545354,09/01/2008 00:00,10/08/2013 00:00,"54.245.88.31","54.245.88.0","US","com",72,62,4,08/02/2008 00:00,06/07/2013 00:00
116,"hometeamsonline.com",30630,24214,1,4,3198145,2786620,421667,09/01/2008 00:00,08/08/2013 00:00,"66.36.101.130","66.36.101.0","US","com",36,34,4,14/08/2010 00:00,16/08/2012 00:00
117,"wordnewsonline.com",4057,25727,1,4,146571,1827075,695096,03/08/2009 00:00,01/06/2013 00:00,"108.162.197.52","108.162.197.0","US","com",21,25,4,26/09/2012 00:00,23/03/2013 00:00
118,"8newsnow.com",45348,53913,1,4,1419613,812391,434404,09/04/2010 00:00,10/08/2013 00:00,"208.47.254.80","208.47.254.0","US","com",57,39,4,17/10/2011 00:00,17/10/2011 00:00
119,"tahoedailytribune.com",35791,156313,1,4,5034862,24068843,1763261,10/01/2008 00:00,10/08/2013 00:00,"64.94.90.94","64.94.90.0","US","com",44,47,4,16/06/2013 00:00,16/06/2013 00:00
120,"msnbusinessdirectory.com",937,283323,1,4,1561362,72685,44039,14/03/2010 00:00,10/08/2013 00:00,"174.122.30.139","174.122.30.0","US","com",34,23,4,05/07/2013 00:00,05/07/2013 00:00
121,"carelmeyer.com",2819,562517,1,4,133717,1207401,785967,08/10/2009 00:00,10/08/2013 00:00,"196.220.41.89","196.220.41.0","US","com",46,20,4,06/10/2010 00:00,06/10/2010 00:00
122,"nextination.com",705,649700,1,4,6650,71966,60264,12/01/2008 00:00,10/08/2013 00:00,"67.205.60.234","67.205.60.0","US","com",20,25,4,17/02/2011 00:00,17/02/2011 00:00
123,"hempsteadcity.com",127,-1,1,4,2383,415971,228900,17/08/2009 00:00,06/04/2013 00:00,"63.156.206.202","63.156.206.0","US","com",9,10,4,05/11/2009 00:00,12/12/2009 00:00
124,"railcitygarden.net",405,-1,1,4,2798,386,167,10/04/2009 00:00,26/07/2012 00:00,"64.49.241.116","64.49.241.0","US","net",9,5,4,30/10/2009 00:00,31/10/2012 00:00
125,"porn89.net",510,-1,1,4,210337,4974576,577088,28/01/2008 00:00,10/08/2013 00:00,"208.87.35.103","208.87.35.0","BS","net",13,1,4,11/01/2010 00:00,11/01/2010 00:00
126,"jtqk.com",1,-1,1,4,1,806328,806328,11/06/2008 00:00,16/07/2013 00:00,"70.39.99.89","70.39.99.0","US","com",0,0,4,13/10/2009 00:00,13/10/2009 00:00
127,"makerealfreemoney.com",500,-1,1,4,8278,1673,1237,01/10/2009 00:00,13/11/2010 00:00,"64.74.223.44","64.74.223.0","US","com",8,6,4,26/08/2009 00:00,10/09/2009 00:00
128,"empara.net",431,-1,1,4,39174,472973,248428,11/09/2008 00:00,10/08/2013 00:00,"61.197.238.52","61.197.238.0","JP","net",18,8,4,05/12/2008 00:00,05/12/2008 00:00
129,"erichampton.net",1,-1,1,4,2,144,32,14/07/2008 00:00,24/12/2008 00:00,"64.92.125.16","64.92.125.0","US","net",0,0,4,14/07/2008 00:00,14/07/2008 00:00
130,"metawyszukiwarka.com",865,-1,1,4,10977,5898923,590603,10/01/2008 00:00,13/02/2013 00:00,"67.23.43.120","67.23.43.0","US","com",7,1,4,17/08/2008 00:00,17/08/2008 00:00
131,"eforumz.net",17467,-1,1,4,308043,211151,90200,15/08/2010 00:00,10/08/2013 00:00,"46.252.207.1","46.252.207.0","NL","net",34,4,4,10/04/2013 00:00,12/05/2013 00:00
132,"ebookmark.co.za",270,-1,1,4,4627,178238,10037,27/03/2009 00:00,22/06/2009 00:00,"67.215.77.132","67.215.77.0","US","za",8,5,4,11/05/2009 00:00,11/05/2009 00:00
133,"edcomp.com",2094,-1,1,4,76590,1092406,182125,09/01/2008 00:00,30/07/2013 00:00,"69.64.82.148","69.64.82.0","US","com",20,18,4,25/11/2011 00:00,25/11/2011 00:00
134,"lasvegasseniorguide.com",614,-1,1,4,9700,2216,1933,18/01/2008 00:00,10/08/2013 00:00,"204.10.137.176","204.10.137.0","US","com",20,15,4,18/01/2008 00:00,18/01/2008 00:00
135,"coderworld.de",10,-1,1,4,33594,1917322,1917322,09/01/2008 00:00,02/08/2013 00:00,"188.138.88.128","188.138.88.0","DE","de",0,0,4,06/09/2008 00:00,06/09/2008 00:00
136,"therichjerkformula.com",3,-1,1,4,4,1169774,1169774,17/01/2008 00:00,10/08/2013 00:00,"176.74.176.167","176.74.176.0","UK","com",0,0,4,05/11/2009 00:00,24/09/2010 00:00
137,"internetvitrine.eu",18,-1,1,4,35,373714,373714,25/01/2008 00:00,07/08/2012 00:00,"91.195.240.70","91.195.240.0","DE","eu",0,0,4,02/09/2008 00:00,02/09/2008 00:00
138,"edesigners.net",744,-1,1,4,70740,144,43,01/07/2010 00:00,23/10/2010 00:00,"64.92.125.16","64.92.125.0","US","net",11,17,4,07/03/2008 00:00,23/05/2009 00:00
139,"traktorlerim.com",1270,-1,1,4,24081,201342,96251,21/08/2009 00:00,07/08/2013 00:00,"67.215.66.132","67.215.66.0","US","com",22,2,4,14/06/2012 00:00,14/06/2012 00:00
140,"nevadapublicradio.org",474,-1,1,4,300882,12728,11393,27/01/2008 00:00,09/08/2013 00:00,"66.209.79.122","66.209.79.0","US","org",21,28,4,06/05/2012 00:00,06/05/2012 00:00
141,"ebiblestories.com",1978,-1,1,4,23917,676385,193546,06/04/2009 00:00,10/08/2013 00:00,"207.45.186.98","207.45.186.0","US","com",20,10,4,02/09/2011 00:00,29/01/2012 00:00
142,"electroniccampaign.com",44,-1,1,4,912,329719,209816,01/02/2008 00:00,21/07/2010 00:00,"204.13.160.107","204.13.160.0","US","com",0,0,4,16/12/2009 00:00,22/12/2009 00:00
143,"the-secret-tv.com",4,-1,1,4,4,636781,636781,11/05/2008 00:00,10/08/2013 00:00,"208.87.35.103","208.87.35.0","BS","com",0,0,4,29/05/2010 00:00,16/09/2010 00:00
144,"erichampton.com",5,-1,1,4,51,148,38,18/01/2008 00:00,24/07/2013 00:00,"64.92.125.16","64.92.125.0","US","com",5,0,4,18/01/2008 00:00,18/01/2008 00:00
145,"renownhealth.com",36,-1,1,4,54,15096,8126,10/11/2008 00:00,10/08/2013 00:00,"199.117.41.152","199.117.41.0","US","com",8,1,4,07/02/2011 00:00,20/11/2011 00:00
146,"academymedicalequipment.com",11,-1,1,4,45,21,21,11/07/2013 00:00,10/08/2013 00:00,"50.62.147.74","50.62.147.0","US","com",9,1,4,22/02/2013 00:00,11/07/2013 00:00
147,"newlyveiled.info",77,-1,1,4,3940,2935,2530,23/09/2009 00:00,10/08/2013 00:00,"66.147.242.97","66.147.242.0","US","info",15,2,4,24/07/2010 00:00,22/12/2012 00:00
148,"usermanualfinder.info",11,-1,1,4,34,320948,320948,19/02/2010 00:00,09/08/2013 00:00,"208.87.35.104","208.87.35.0","BS","info",0,0,4,22/10/2010 00:00,22/10/2010 00:00
149,"parentssurvival.com",1,-1,1,4,2,62934,15063,22/09/2010 00:00,31/01/2013 00:00,"209.85.51.152","209.85.51.0","US","com",0,0,4,07/10/2012 00:00,07/10/2012 00:00
150,"allstarsportscollectables.com",58,-1,1,4,365,255220,150134,27/03/2008 00:00,16/01/2010 00:00,"50.19.104.123","50.19.104.0","US","com",5,2,4,09/12/2009 00:00,14/12/2009 00:00
151,"weeklyseven.com",2700,-1,1,4,574600,156000,48054,07/03/2010 00:00,01/08/2013 00:00,"184.168.221.1","184.168.221.0","US","com",29,30,4,16/11/2010 00:00,08/02/2012 00:00
152,"relger.com",3,-1,1,4,5,18,11,06/02/2013 00:00,17/07/2013 00:00,"69.89.17.84","69.89.17.0","US","com",5,7,4,13/02/2013 00:00,19/02/2013 00:00
153,"abcsuchen.de",1,-1,1,4,1,467946,467946,22/08/2008 00:00,08/08/2013 00:00,"85.214.33.228","85.214.33.0","DE","de",0,0,4,25/12/2008 00:00,25/12/2008 00:00
154,"wordpress.com",6605676,21,1,3,12008496205,806652455,59581827,09/01/2008 00:00,10/08/2013 00:00,"66.155.11.238","66.155.11.0","US","com",94,92,3,20/03/2010 00:00,17/02/2013 00:00
155,"blogspot.co.uk",445255,380,1,3,135838804,189046603,21683024,24/11/2011 00:00,10/08/2013 00:00,"74.125.142.191","74.125.142.0","US","uk",65,54,3,23/01/2013 00:00,23/01/2013 00:00
156,"feedburner.com",2655894,833,1,3,8364787334,293875507,23259771,09/01/2008 00:00,10/08/2013 00:00,"74.125.225.128","74.125.225.0","US","com",92,91,3,30/04/2009 00:00,31/07/2013 00:00
157,"jayde.com",37560,7919,1,3,1284229,4022064,624008,09/01/2008 00:00,10/08/2013 00:00,"66.28.139.176","66.28.139.0","US","com",33,35,3,01/12/2010 00:00,01/12/2010 00:00
158,"wldirectory.com",5660,15854,1,3,224244,362467,176878,09/01/2009 00:00,10/08/2013 00:00,"176.31.69.138","176.31.69.0","FR","com",38,32,3,05/10/2012 00:00,01/07/2013 00:00
159,"linkspurt.com",2787,21876,1,3,28036,89696,70489,10/04/2010 00:00,10/08/2013 00:00,"174.121.1.58","174.121.1.0","US","com",37,25,3,09/07/2013 00:00,09/07/2013 00:00
160,"adddir.info",9901,23031,1,3,6023513,769501,404667,28/02/2008 00:00,23/07/2013 00:00,"205.196.211.22","205.196.211.0","US","info",25,17,3,18/03/2013 00:00,18/03/2013 00:00
161,"razoo.com",26903,47905,1,3,7331039,1994873,803640,21/01/2008 00:00,10/08/2013 00:00,"67.192.77.80","67.192.77.0","US","com",58,48,3,25/04/2013 00:00,25/04/2013 00:00
162,"free-site-submit.com",302,63382,1,3,11059,84536,56103,26/12/2012 00:00,10/08/2013 00:00,"178.63.68.210","178.63.68.0","DE","com",14,10,3,18/07/2013 00:00,18/07/2013 00:00
163,"rrstar.com",71033,68442,1,3,14347982,25407253,1722723,13/01/2008 00:00,10/08/2013 00:00,"63.240.213.99","63.240.213.0","US","com",50,49,3,16/06/2013 00:00,16/06/2013 00:00
164,"web2list.com",9380,227834,1,3,928269,376876,109679,12/01/2008 00:00,10/08/2013 00:00,"67.195.61.65","67.195.61.0","US","com",23,17,3,23/10/2009 00:00,02/03/2012 00:00
165,"mtrot.com",12,534034,1,3,27,770834,770834,23/01/2008 00:00,10/02/2013 00:00,"72.52.66.26","72.52.66.0","US","com",0,0,3,26/04/2010 00:00,26/04/2010 00:00
166,"copate.net",503,990354,1,3,69238,590639,135516,30/11/2008 00:00,31/07/2013 00:00,"74.52.141.218","74.52.141.0","US","net",8,1,3,18/05/2013 00:00,19/05/2013 00:00
167,"webmii.co.uk",14,998845,1,3,40631,579061,579060,09/12/2009 00:00,10/08/2013 00:00,"195.95.224.130","195.95.224.0","FR","uk",4,0,3,27/04/2010 00:00,25/06/2010 00:00
168,"praxishomepage.de",600,-1,1,3,6681,20800,14226,20/01/2008 00:00,10/08/2013 00:00,"85.236.48.180","85.236.48.0","DE","de",25,19,3,01/03/2013 00:00,19/07/2013 00:00
169,"minimusopus.com",128,-1,1,3,578,6644,897,28/05/2008 00:00,01/08/2013 00:00,"46.105.111.116","46.105.111.0","FR","com",11,0,3,01/08/2012 00:00,01/08/2012 00:00
170,"clickim.co.il",2259,-1,1,3,30647,168710,144636,24/06/2008 00:00,10/08/2013 00:00,"209.217.233.118","209.217.233.0","US","il",25,8,3,24/04/2013 00:00,24/04/2013 00:00
171,"resourcemeca.com",4,-1,1,3,176,1259757,1259757,14/05/2008 00:00,08/08/2013 00:00,"208.87.35.103","208.87.35.0","BS","com",0,0,3,28/04/2010 00:00,28/04/2010 00:00
172,"wiaja.com",0,-1,1,3,0,434803,434802,05/12/2008 00:00,07/08/2013 00:00,"184.168.221.83","184.168.221.0","US","com",0,0,3,01/06/2009 00:00,01/06/2009 00:00
173,"quarkbase.com",23096,-1,1,3,1532723,3102269,1223741,24/07/2009 00:00,16/10/2012 00:00,"23.23.149.228","23.23.149.0","US","com",33,32,3,17/08/2010 00:00,17/08/2010 00:00
174,"cardonationsacramento.net",30,-1,1,3,166,27146,25917,26/02/2013 00:00,31/07/2013 00:00,"50.116.99.152","50.116.99.0","US","net",15,0,3,08/03/2013 00:00,13/03/2013 00:00
175,"nycjewishnews.com",235,-1,1,3,1080,550339,315454,26/01/2008 00:00,09/08/2013 00:00,"69.59.129.112","69.59.129.0","US","com",14,6,3,02/08/2009 00:00,02/08/2009 00:00
176,"medicalmarijuanamississippi.net",114,-1,1,3,1240,6069,5018,27/02/2013 00:00,10/08/2013 00:00,"50.63.120.1","50.63.120.0","US","net",20,0,3,26/03/2013 00:00,10/08/2013 00:00
177,"xn--kaksitymaata-bjb.fi",48,-1,1,3,427,1252,839,05/11/2010 00:00,06/11/2012 00:00,"217.149.52.7","217.149.52.0","FI","fi",7,1,3,25/07/2012 00:00,18/10/2012 00:00
178,"websmsgratuit.com",1,-1,1,3,2,856197,856196,18/12/2008 00:00,20/07/2013 00:00,"69.43.161.180","69.43.161.0","US","com",0,0,3,19/11/2009 00:00,19/11/2009 00:00
179,"medicalmarijuananorthcarolina.org",75,-1,1,3,275,3915,3635,17/07/2012 00:00,10/08/2013 00:00,"50.63.120.1","50.63.120.0","US","org",16,0,3,01/03/2013 00:00,16/07/2013 00:00
180,"cumshotbestpics.com",1886,-1,1,3,48967,5700,3341,04/02/2008 00:00,10/08/2013 00:00,"208.94.232.213","208.94.232.0","US","com",21,3,3,02/05/2012 00:00,09/07/2012 00:00
181,"blogspot.com.au",160304,-1,1,3,35786361,32093784,2361809,28/10/2009 00:00,10/08/2013 00:00,"173.194.69.191","173.194.69.0","US","au",56,44,3,20/04/2012 00:00,20/04/2012 00:00
182,"cellphonechit.com",9,-1,1,3,28,1363067,1363066,06/02/2008 00:00,07/08/2013 00:00,"208.87.35.103","208.87.35.0","BS","com",0,0,3,30/11/2009 00:00,30/11/2009 00:00
183,"fmhunterderby.com",66,-1,1,3,331,87,55,20/06/2012 00:00,10/08/2013 00:00,"66.147.240.183","66.147.240.0","US","com",18,24,3,16/05/2011 00:00,05/03/2012 00:00
184,"wheretoturnassociation.org",20,-1,1,3,11507,21,20,18/10/2010 00:00,18/10/2010 00:00,"74.208.7.179","74.208.7.0","US","org",0,0,3,29/11/2010 00:00,16/12/2010 00:00
185,"brokeasaspoke.com",593,-1,1,3,23233,8443,5362,30/03/2008 00:00,22/02/2013 00:00,"69.89.27.204","69.89.27.0","US","com",20,6,3,15/12/2009 00:00,27/01/2013 00:00
186,"alpvideo.ru",322,-1,1,3,8816,46144,33601,13/02/2009 00:00,10/08/2013 00:00,"188.128.85.11","188.128.85.0","RU","ru",13,13,3,21/07/2012 00:00,21/07/2012 00:00
187,"classical897.org",1270,-1,1,3,142237,6162,5418,09/04/2008 00:00,10/08/2013 00:00,"66.209.79.122","66.209.79.0","US","org",24,30,3,20/04/2012 00:00,20/04/2012 00:00
188,"bestsitesfor.com",12,-1,1,3,172,681038,681038,09/01/2008 00:00,18/07/2013 00:00,"66.185.28.159","66.185.28.0","US","com",4,0,3,06/07/2009 00:00,27/11/2009 00:00
189,"larrymaluma.com.au",73,-1,1,3,821,469,300,16/02/2008 00:00,10/08/2013 00:00,"69.72.240.26","69.72.240.0","US","au",13,10,3,06/06/2013 00:00,06/06/2013 00:00
190,"inforetail.com",239,-1,1,3,2870,2164,1480,16/08/2010 00:00,10/08/2013 00:00,"205.147.208.251","205.147.208.0","US","com",14,16,3,03/11/2012 00:00,30/06/2013 00:00
191,"webmii.tv",1,-1,1,3,1,214136,214135,26/09/2010 00:00,10/08/2013 00:00,"195.95.224.130","195.95.224.0","FR","tv",0,0,3,18/10/2010 00:00,02/04/2012 00:00
192,"medicalmarijuanautah.org",196,-1,1,3,1178,5458,3971,19/06/2012 00:00,10/08/2013 00:00,"50.63.120.1","50.63.120.0","US","org",26,7,3,05/06/2013 00:00,09/08/2013 00:00
193,"webmii.ch",15,-1,1,3,38745,415044,415043,05/12/2009 00:00,10/08/2013 00:00,"195.95.224.130","195.95.224.0","FR","ch",0,0,3,22/05/2010 00:00,09/12/2011 00:00
194,"simplysticky.us",29,-1,1,3,845,2442,1449,23/09/2009 00:00,08/08/2013 00:00,"68.180.151.96","68.180.151.0","US","us",8,1,3,07/11/2010 00:00,05/05/2011 00:00
195,"blogspot.it",156876,493,1,2,74413811,69945164,6162472,19/03/2011 00:00,10/08/2013 00:00,"173.194.70.191","173.194.70.0","US","it",57,46,2,07/03/2013 00:00,07/03/2013 00:00
196,"active.com",235199,3831,1,2,57804747,5935550,1784118,09/01/2008 00:00,10/08/2013 00:00,"23.60.127.46","23.60.127.0","US","com",62,64,2,18/02/2011 00:00,06/02/2013 00:00
197,"yousaytoo.com",72803,21704,1,2,9227595,4324396,1467546,11/01/2008 00:00,10/08/2013 00:00,"72.26.210.77","72.26.210.0","US","com",47,24,2,16/06/2009 00:00,16/06/2009 00:00
198,"linkeurope.info",2040,27742,1,2,115951,1687911,167007,12/10/2011 00:00,10/08/2013 00:00,"69.64.62.135","69.64.62.0","US","info",31,12,2,10/04/2013 00:00,10/04/2013 00:00
199,"shalove.net",3663,44411,1,2,2443626,6599899,1543287,27/01/2008 00:00,10/08/2013 00:00,"61.197.238.53","61.197.238.0","JP","net",24,10,2,04/09/2008 00:00,04/09/2008 00:00
200,"searchles.com",28982,70827,1,2,49137422,19685615,1735282,09/01/2008 00:00,01/08/2013 00:00,"66.232.115.130","66.232.115.0","US","com",33,24,2,29/05/2009 00:00,29/05/2009 00:00
201,"walkjogrun.net",5937,121975,1,2,351495,1529253,544179,21/01/2008 00:00,10/08/2013 00:00,"50.16.203.191","50.16.203.0","US","net",46,30,2,22/05/2013 00:00,22/05/2013 00:00
202,"badboysoftware.biz",44055,172540,1,2,701902,606946,151882,17/11/2008 00:00,10/08/2013 00:00,"182.50.148.128","182.50.148.0","SG","biz",44,25,2,10/07/2012 00:00,22/12/2012 00:00
203,"findtail.com",494,231731,1,2,11189,6119065,670388,02/08/2009 00:00,10/08/2013 00:00,"50.116.102.122","50.116.102.0","US","com",15,4,2,29/10/2010 00:00,29/10/2010 00:00
204,"relax-ptc.info",3577,271783,1,2,51696,80341,32880,10/03/2011 00:00,10/08/2013 00:00,"216.59.33.202","216.59.33.0","US","info",38,11,2,15/07/2013 00:00,15/07/2013 00:00
205,"nevadaappeal.com",58339,302822,1,2,7569564,20113674,1520573,09/01/2008 00:00,10/08/2013 00:00,"64.94.90.94","64.94.90.0","US","com",47,48,2,29/05/2010 00:00,29/05/2010 00:00
206,"abc.net",6626,348761,1,2,535532,5432291,1300144,21/01/2008 00:00,10/08/2013 00:00,"209.105.242.150","209.105.242.0","US","net",30,43,2,13/02/2009 00:00,13/02/2009 00:00
207,"chatbugkaren.com",2930,381305,1,2,184097,15208,14268,05/02/2008 00:00,31/07/2013 00:00,"174.132.192.94","174.132.192.0","US","com",29,14,2,01/06/2009 00:00,05/05/2013 00:00
208,"gioo.com",4335,572117,1,2,7594564,20151886,1445388,03/02/2008 00:00,08/08/2013 00:00,"218.48.157.135","218.48.157.0","KR","com",25,11,2,18/09/2009 00:00,01/12/2009 00:00
209,"energija.ru",11155,695731,1,2,1032459,105973,88948,22/01/2008 00:00,10/08/2013 00:00,"194.186.45.230","194.186.45.0","RU","ru",36,27,2,19/03/2013 00:00,19/03/2013 00:00
210,"usefnetwork.com",1394,734025,1,2,294619,71990,66496,25/10/2010 00:00,10/08/2013 00:00,"54.236.142.52","54.236.142.0","US","com",41,45,2,06/12/2011 00:00,27/06/2013 00:00
211,"lornet.com",5651,742991,1,2,62302,17348,5995,15/02/2008 00:00,10/08/2013 00:00,"205.159.83.9","205.159.83.0","US","com",32,22,2,28/06/2012 00:00,28/06/2012 00:00
212,"thestatedtruth.com",11307,837392,1,2,225358,75558,53300,02/01/2010 00:00,10/08/2013 00:00,"184.168.58.1","184.168.58.0","US","com",45,5,2,31/07/2012 00:00,30/08/2012 00:00
213,"voordijk.eu",1026,-1,1,2,7757,63588,25419,02/09/2008 00:00,10/08/2013 00:00,"85.17.32.198","85.17.32.0","NL","eu",21,2,2,22/04/2012 00:00,22/04/2012 00:00
214,"adultchatbbs.com",720,-1,1,2,80374,86305,55987,21/12/2011 00:00,10/08/2013 00:00,"108.170.23.218","108.170.23.0","US","com",9,4,2,15/03/2013 00:00,03/08/2013 00:00
215,"webmii.org",3,-1,1,2,4,403941,403941,13/09/2010 00:00,10/08/2013 00:00,"195.95.224.130","195.95.224.0","FR","org",0,0,2,23/10/2010 00:00,09/11/2010 00:00
216,"search365.eu",2,-1,1,2,4,292023,292023,30/11/2008 00:00,09/08/2013 00:00,"81.169.145.82","81.169.145.0","DE","eu",0,0,2,08/03/2009 00:00,08/03/2009 00:00
217,"cartalkworld.com",5,-1,1,2,7,1356369,1356368,09/02/2008 00:00,17/07/2013 00:00,"208.73.210.29","208.73.210.0","US","com",0,0,2,15/01/2009 00:00,02/02/2010 00:00
218,"westernatc.com",41,-1,1,2,110,31,30,14/12/2012 00:00,,"216.39.57.107","216.39.57.0","US","com",0,0,2,17/06/2009 00:00,02/08/2009 00:00
219,"waterandrails.org",63,-1,1,2,205,43,35,07/12/2009 00:00,10/07/2013 00:00,"69.163.226.83","69.163.226.0","US","org",11,4,2,23/04/2008 00:00,25/06/2013 00:00
220,"change-cit.com",618,-1,1,2,1560,66215,21588,20/05/2011 00:00,10/08/2013 00:00,"216.246.79.49","216.246.79.0","US","com",19,1,2,13/07/2013 00:00,13/07/2013 00:00
221,"showtickets4locals.com",565,-1,1,2,2808,266,216,02/11/2010 00:00,10/08/2013 00:00,"66.205.80.90","66.205.80.0","US","com",17,8,2,10/01/2008 00:00,22/01/2008 00:00
222,"ruralhallfire.com",74,-1,1,2,230,174401,78235,17/03/2008 00:00,28/07/2013 00:00,"50.63.202.91","50.63.202.0","US","com",12,5,2,18/10/2009 00:00,18/10/2009 00:00
223,"truthandfairness.org",101,-1,1,2,520,367123,299238,18/02/2008 00:00,16/12/2011 00:00,"174.132.191.250","174.132.191.0","US","org",7,11,2,13/12/2009 00:00,13/12/2009 00:00
224,"coolock.com",24,-1,1,2,33,964402,964401,14/01/2008 00:00,29/07/2013 00:00,"82.98.86.161","82.98.86.0","DE","com",0,0,2,26/10/2011 00:00,17/11/2011 00:00
225,"tuvanduhoc.vn",5585,-1,1,2,177440,202339,71206,21/06/2008 00:00,29/07/2013 00:00,"125.253.119.14","125.253.119.0","VN","vn",19,2,2,31/03/2012 00:00,31/03/2012 00:00
226,"cwanswers.com",6621,-1,1,2,888446,3062204,979393,03/09/2008 00:00,24/09/2012 00:00,"74.52.249.77","74.52.249.0","US","com",16,8,2,29/01/2009 00:00,29/01/2009 00:00
227,"rezoom.com",1402,-1,1,2,13473,13248,10954,14/01/2008 00:00,21/09/2010 00:00,"199.192.156.229","199.192.156.0","US","com",13,24,2,14/01/2008 00:00,02/02/2008 00:00
228,"nexuslv.org",22,-1,1,2,18824,889,861,12/03/2009 00:00,09/10/2009 00:00,"210.252.7.130","210.252.7.0","JP","org",5,4,2,12/03/2009 00:00,12/03/2009 00:00
229,"zeroerror.us",5,-1,1,2,14,351,284,19/02/2008 00:00,09/03/2009 00:00,"","","","us",0,0,2,28/11/2008 00:00,28/11/2008 00:00
230,"h2ns.dk",4420,-1,1,2,30343,80614,24092,23/01/2008 00:00,10/08/2013 00:00,"46.30.211.48","46.30.211.0","DK","dk",24,12,2,22/03/2012 00:00,03/04/2012 00:00
