"Position","Domain","RefDomains","AlexaRank","Matches","MatchedLinks","ExtBackLinks","IndexedURLs","CrawledURLs","FirstCrawled","LastSuccessfulCrawl","IP","SubNet","CountryCode","TLD","CitationFlow","TrustFlow","BackLinks_itcompany.com","FirstLinkDate_itcompany.com","LastLinkDate_itcompany.com"
89,"golfstrim.net",28154,-1,1,2,383926,985025,229404,26/04/2008 00:00,10/08/2013 00:00,"178.162.182.163","178.162.182.0","DE","net",48,9,2,25/03/2012 00:00,25/03/2012 00:00
90,"beautiful-smile.info",314,-1,1,2,3535,21169,14063,06/02/2012 00:00,10/08/2013 00:00,"208.87.35.103","208.87.35.0","BS","info",25,0,2,21/05/2012 00:00,26/06/2012 00:00
91,"bnilasvegas.com",166,-1,1,2,809,1235,1192,04/03/2008 00:00,10/08/2013 00:00,"83.138.153.47","83.138.153.0","UK","com",16,19,2,18/04/2013 00:00,04/07/2013 00:00
92,"malapolska.in",153,-1,1,2,987,46149,30801,10/12/2008 00:00,07/04/2013 00:00,"198.58.93.40","198.58.93.0","US","in",6,2,2,08/06/2012 00:00,06/07/2012 00:00
93,"kuk-bot.net",10905,-1,1,2,77792,76994,14556,14/07/2008 00:00,10/08/2013 00:00,"74.208.63.155","74.208.63.0","US","net",19,5,2,31/07/2012 00:00,31/07/2012 00:00
94,"davidsoul.es",2088,-1,1,2,7464,28591,7326,18/12/2009 00:00,09/08/2013 00:00,"109.205.137.75","109.205.137.0","ES","es",14,2,2,13/04/2012 00:00,13/04/2012 00:00
95,"digitalhomethoughts.com",6223,-1,1,2,1416562,75071,60871,09/01/2008 00:00,10/08/2013 00:00,"74.208.8.8","74.208.8.0","US","com",41,40,2,04/04/2013 00:00,04/04/2013 00:00
96,"h2ns.dk",4420,-1,1,2,30343,80614,24092,23/01/2008 00:00,10/08/2013 00:00,"46.30.211.48","46.30.211.0","DK","dk",24,12,2,22/03/2012 00:00,03/04/2012 00:00
97,"i-put-you.cc",354,-1,1,2,4918,4602,3445,06/11/2011 00:00,10/08/2013 00:00,"80.67.28.225","80.67.28.0","DE","cc",19,6,2,24/03/2013 00:00,29/03/2013 00:00
98,"medicalmarijuanamissouri.net",351,-1,1,2,4751,4558,3804,17/12/2010 00:00,10/08/2013 00:00,"50.63.120.1","50.63.120.0","US","net",25,4,2,03/05/2013 00:00,25/07/2013 00:00
99,"aikido.org.au",7848,-1,1,2,181155,88065,37572,31/01/2008 00:00,10/08/2013 00:00,"202.124.241.200","202.124.241.0","AU","au",24,26,2,18/03/2012 00:00,10/07/2012 00:00
100,"gccpigeon.com",721,-1,1,2,74933,166991,56083,07/06/2010 00:00,10/08/2013 00:00,"108.179.202.238","108.179.202.0","US","com",18,3,2,05/05/2012 00:00,05/05/2012 00:00
101,"nlvchamber.org",658,-1,1,2,2234,935,385,13/04/2008 00:00,01/08/2012 00:00,"8.5.1.35","8.5.1.0","US","org",14,15,2,22/01/2011 00:00,12/10/2012 00:00
102,"hemagazine.com",6601,-1,1,2,3336168,1448752,358599,16/01/2008 00:00,10/08/2013 00:00,"72.32.186.151","72.32.186.0","US","com",24,32,2,20/08/2012 00:00,20/08/2012 00:00
103,"wisechiropractor.com",94,-1,1,2,2795,1172,875,29/07/2009 00:00,08/08/2013 00:00,"216.240.189.1","216.240.189.0","US","com",11,8,2,10/10/2009 00:00,10/10/2009 00:00
104,"ind-insurance.com",222,-1,1,2,3129,233,103,18/09/2008 00:00,09/08/2013 00:00,"173.201.216.75","173.201.216.0","US","com",18,17,2,18/01/2011 00:00,05/07/2013 00:00
105,"chirobevel.be",3293,-1,1,2,16202,188555,55046,28/10/2009 00:00,10/08/2013 00:00,"46.30.211.54","46.30.211.0","DK","be",29,9,2,28/02/2012 00:00,28/02/2012 00:00
106,"teamproject.com.br",46,-1,1,2,518,56456,49416,03/09/2010 00:00,10/08/2013 00:00,"198.1.82.104","198.1.82.0","US","br",17,2,2,06/06/2012 00:00,06/06/2012 00:00
107,"quarkbase.com",23096,-1,1,2,1532723,3102269,1223741,24/07/2009 00:00,16/10/2012 00:00,"23.23.149.228","23.23.149.0","US","com",33,32,2,03/01/2010 00:00,18/09/2012 00:00
108,"flickr.com",4261949,79,1,1,11773867679,2565569659,64343218,09/01/2008 00:00,10/08/2013 00:00,"216.115.110.119","216.115.110.0","US","com",94,96,1,10/03/2011 00:00,26/06/2013 00:00
109,"builtwith.com",43844,6738,1,1,10046722,16533030,1723821,09/01/2008 00:00,10/08/2013 00:00,"88.198.48.141","88.198.48.0","DE","com",62,42,1,30/03/2010 00:00,16/05/2010 00:00
110,"mojopages.com",85881,12753,1,1,87103383,34973618,3988524,12/01/2008 00:00,10/08/2013 00:00,"72.21.94.91","72.21.94.0","US","com",72,47,1,13/09/2008 00:00,13/09/2008 00:00
111,"cubestat.com",41884,15296,1,1,3445894,13161732,1758905,19/09/2008 00:00,10/08/2013 00:00,"178.32.226.1","178.32.226.0","FR","com",43,46,1,02/10/2009 00:00,12/02/2013 00:00
112,"reviewjournal.com",61959,18833,1,1,45379356,57215594,2545354,09/01/2008 00:00,10/08/2013 00:00,"54.245.88.31","54.245.88.0","US","com",72,62,1,11/07/2010 00:00,30/07/2010 00:00
113,"pressreleasespider.com",15014,23604,1,1,472469,240091,194415,10/01/2008 00:00,10/08/2013 00:00,"174.36.142.69","174.36.142.0","US","com",41,20,1,11/11/2008 00:00,18/01/2013 00:00
114,"purplemath.com",19857,28301,1,1,397142,494303,168281,12/01/2008 00:00,10/08/2013 00:00,"72.52.208.14","72.52.208.0","US","com",50,58,1,10/03/2013 00:00,13/03/2013 00:00
115,"submit2dir.info",6487,35767,1,1,4291837,457207,342280,08/05/2008 00:00,10/07/2013 00:00,"205.196.211.22","205.196.211.0","US","info",24,14,1,24/09/2012 00:00,24/09/2012 00:00
116,"adultvideoscript.com",22608,43523,1,1,4428485,322960,102646,03/09/2009 00:00,10/08/2013 00:00,"74.86.248.168","74.86.248.0","US","com",49,19,1,22/05/2013 00:00,22/05/2013 00:00
117,"fox5vegas.com",54128,56898,1,1,3615554,7516051,695376,09/01/2008 00:00,10/08/2013 00:00,"184.28.17.219","184.28.17.0","US","com",54,39,1,13/08/2010 00:00,13/08/2010 00:00
118,"faithfreedom.org",38354,61909,1,1,2748417,2733590,940603,21/01/2008 00:00,10/08/2013 00:00,"208.115.221.106","208.115.221.0","US","org",48,54,1,28/02/2013 00:00,28/02/2013 00:00
119,"euroresidentes.es",27063,62645,1,1,4522658,108158,46610,27/01/2008 00:00,10/08/2013 00:00,"50.57.230.114","50.57.230.0","US","es",45,43,1,26/05/2012 00:00,21/12/2012 00:00
120,"localndex.com",1003,128017,1,1,68261,7294435,933172,20/11/2009 00:00,10/08/2013 00:00,"216.139.93.211","216.139.93.0","US","com",24,15,1,14/05/2010 00:00,14/05/2010 00:00
121,"articulosinformativos.com",1745,327764,1,1,380955,8184208,393807,04/08/2008 00:00,10/08/2013 00:00,"23.15.7.131","23.15.7.0","US","com",23,13,1,07/11/2011 00:00,04/04/2012 00:00
122,"survivalinsight.com",2868,370529,1,1,177296,767524,232896,29/01/2009 00:00,10/08/2013 00:00,"69.89.31.213","69.89.31.0","US","com",39,33,1,03/07/2013 00:00,03/07/2013 00:00
123,"lvchamber.com",9595,463083,1,1,2178445,184573,151507,06/02/2008 00:00,10/08/2013 00:00,"24.120.122.10","24.120.122.0","US","com",39,52,1,06/01/2011 00:00,01/03/2011 00:00
124,"mobigf.com",18158,559357,1,1,154294,70467,18739,20/06/2012 00:00,10/08/2013 00:00,"216.18.174.217","216.18.174.0","US","com",36,9,1,11/03/2013 00:00,11/03/2013 00:00
125,"bannerview.com",4043,565275,1,1,356291,353980,110727,10/01/2008 00:00,10/08/2013 00:00,"24.120.232.50","24.120.232.0","US","com",37,22,1,11/02/2008 00:00,11/02/2008 00:00
126,"klewer.pl",2423,613944,1,1,88142,16093,12298,03/10/2010 00:00,10/08/2013 00:00,"79.96.43.47","79.96.43.0","PL","pl",38,10,1,04/03/2013 00:00,04/03/2013 00:00
127,"rotary3050.org.in",198,763691,1,1,1360,20374,14447,28/07/2010 00:00,10/08/2013 00:00,"91.148.168.243","91.148.168.0","BG","in",28,4,1,13/04/2012 00:00,13/04/2012 00:00
128,"zdaemon.org",4454,-1,1,1,133072,535255,216675,22/01/2008 00:00,10/08/2013 00:00,"78.47.240.170","78.47.240.0","DE","org",38,41,1,06/05/2012 00:00,06/05/2012 00:00
129,"rooog.org",162,-1,1,1,642,54653,22661,25/03/2011 00:00,10/08/2013 00:00,"5.9.61.167","5.9.61.0","DE","org",16,3,1,23/03/2012 00:00,23/03/2012 00:00
130,"epilepsyhelp.ru",1239,-1,1,1,5933,36126,14895,02/06/2008 00:00,10/08/2013 00:00,"77.221.155.154","77.221.155.0","RU","ru",27,3,1,29/07/2013 00:00,29/07/2013 00:00
131,"medicalmarijuanamississippi.net",114,-1,1,1,1240,6069,5018,27/02/2013 00:00,10/08/2013 00:00,"50.63.120.1","50.63.120.0","US","net",20,0,1,07/08/2013 00:00,07/08/2013 00:00
132,"medicalmarijuanamassachusetts.net",111,-1,1,1,315,4112,3696,28/02/2013 00:00,10/08/2013 00:00,"50.63.120.1","50.63.120.0","US","net",19,0,1,23/02/2013 00:00,20/07/2013 00:00
133,"ssl2.pl",40650,-1,1,1,1600100,742764,126616,24/03/2011 00:00,10/08/2013 00:00,"62.212.76.147","62.212.76.0","NL","pl",34,15,1,13/06/2012 00:00,13/06/2012 00:00
134,"medicalmarijuanatennessee.net",382,-1,1,1,12038,4675,3941,06/02/2013 00:00,10/08/2013 00:00,"50.63.120.1","50.63.120.0","US","net",26,2,1,27/05/2013 00:00,08/08/2013 00:00
135,"medicalmarijuanatexas.net",72,-1,1,1,508,4443,3930,24/02/2013 00:00,10/08/2013 00:00,"50.63.120.1","50.63.120.0","US","net",16,2,1,30/07/2013 00:00,30/07/2013 00:00
136,"sugarstitch.org",18,-1,1,1,265,37150,16313,19/10/2011 00:00,09/08/2013 00:00,"98.129.229.162","98.129.229.0","US","org",9,0,1,14/06/2012 00:00,14/06/2012 00:00
137,"ukforum.pl",5733,-1,1,1,129238,64881,18600,19/09/2010 00:00,10/08/2013 00:00,"91.203.133.121","91.203.133.0","PL","pl",25,3,1,17/07/2012 00:00,17/07/2012 00:00
138,"leisuresea.net",520,-1,1,1,17134,415918,178702,03/09/2010 00:00,10/08/2013 00:00,"97.74.215.167","97.74.215.0","US","net",8,1,1,19/06/2012 00:00,19/06/2012 00:00
139,"partners4results.org",635,-1,1,1,78712,8268,4243,27/08/2008 00:00,10/08/2013 00:00,"96.30.242.78","96.30.242.0","US","org",15,16,1,04/05/2012 00:00,04/05/2012 00:00
140,"islamickorner.net",1669,-1,1,1,49730,567941,174159,01/06/2011 00:00,10/08/2013 00:00,"206.253.167.162","206.253.167.0","US","net",30,9,1,29/03/2012 00:00,29/03/2012 00:00
141,"iaf.net",27838,-1,1,1,1679349,40506408,1948135,10/01/2008 00:00,31/07/2013 00:00,"65.124.55.56","65.124.55.0","US","net",30,34,1,04/07/2008 00:00,04/07/2008 00:00
142,"cdbox.ru",5205,-1,1,1,39685,205696,105136,16/01/2008 00:00,10/08/2013 00:00,"213.248.62.185","213.248.62.0","RU","ru",12,5,1,01/08/2012 00:00,01/08/2012 00:00
143,"corabiaforum.ro",35,-1,1,1,85,73053,31921,18/06/2012 00:00,10/08/2013 00:00,"81.18.86.3","81.18.86.0","RO","ro",12,0,1,10/08/2013 00:00,10/08/2013 00:00
144,"personal-job.ro",8420,-1,1,1,127662,55941,26615,14/06/2012 00:00,10/08/2013 00:00,"89.33.197.74","89.33.197.0","RO","ro",48,12,1,13/04/2013 00:00,22/07/2013 00:00
145,"boatyard.ru",7033,-1,1,1,173747,147760,56610,20/01/2008 00:00,29/09/2012 00:00,"67.215.66.132","67.215.66.0","US","ru",14,14,1,04/07/2012 00:00,04/07/2012 00:00
146,"eliteperfectworld.net",163,-1,1,1,2494,1709,464,18/06/2012 00:00,10/08/2013 00:00,"108.162.199.61","108.162.199.0","US","net",16,0,1,21/02/2013 00:00,21/02/2013 00:00
147,"el-rincon.net",809,-1,1,1,4217,118939,40639,28/01/2008 00:00,10/08/2013 00:00,"217.76.130.52","217.76.130.0","ES","net",25,0,1,03/08/2012 00:00,03/08/2012 00:00
148,"eforumz.net",17467,-1,1,1,308043,211151,90200,15/08/2010 00:00,10/08/2013 00:00,"46.252.207.1","46.252.207.0","NL","net",34,4,1,09/05/2013 00:00,09/05/2013 00:00
149,"tas-corp.com.vn",4680,-1,1,1,22752,259991,57860,12/04/2011 00:00,10/08/2013 00:00,"112.78.2.35","112.78.2.0","VN","vn",27,4,1,20/03/2013 00:00,20/03/2013 00:00
150,"aofbilgi.net",1128,-1,1,1,24131,619321,181126,23/02/2008 00:00,10/08/2013 00:00,"208.91.197.101","208.91.197.0","UK","net",20,6,1,12/04/2012 00:00,12/04/2012 00:00
151,"medicalmarijuanaidaho.net",139,-1,1,1,1316,4784,4284,26/02/2013 00:00,10/08/2013 00:00,"50.63.120.1","50.63.120.0","US","net",24,2,1,29/07/2013 00:00,29/07/2013 00:00
152,"wildhogs.se",130,-1,1,1,23864,2225,1793,15/06/2012 00:00,10/08/2013 00:00,"46.30.211.53","46.30.211.0","DK","se",21,2,1,02/03/2013 00:00,19/07/2013 00:00
153,"mullerovi.net",110,-1,1,1,1289,26536,17184,27/01/2008 00:00,14/08/2012 00:00,"69.43.161.167","69.43.161.0","US","net",13,9,1,13/05/2012 00:00,13/05/2012 00:00
154,"messiahbaptist-ct.org",1111,-1,1,1,6028,1448,946,16/07/2008 00:00,10/08/2013 00:00,"68.178.232.95","68.178.232.0","US","org",24,3,1,26/07/2012 00:00,26/07/2012 00:00
155,"onzeclubtoppers.nl",25391,-1,1,1,315656,459187,114814,18/02/2010 00:00,10/08/2013 00:00,"85.17.210.66","85.17.210.0","NL","nl",27,8,1,24/04/2012 00:00,24/04/2012 00:00
156,"coiaa.org",739,-1,1,1,3854,62005,31501,07/07/2008 00:00,10/08/2013 00:00,"188.165.222.222","188.165.222.0","FR","org",23,14,1,11/03/2012 00:00,11/03/2012 00:00
157,"karmanos.org",12149,-1,1,1,449584,75499,23918,24/01/2008 00:00,10/08/2013 00:00,"204.16.251.241","204.16.251.0","US","org",38,54,1,17/04/2012 00:00,17/04/2012 00:00
158,"zone-five.net",8161,-1,1,1,141473,1375093,243990,05/03/2009 00:00,10/08/2013 00:00,"184.168.192.42","184.168.192.0","US","net",44,21,1,29/04/2012 00:00,29/04/2012 00:00
159,"kashkool.org",7677,-1,1,1,349021,878228,128463,25/01/2008 00:00,10/08/2013 00:00,"67.215.66.132","67.215.66.0","US","org",26,4,1,15/03/2012 00:00,15/03/2012 00:00
160,"louisianamedicalmarijuana.org",114,-1,1,1,604,4502,3959,19/06/2012 00:00,02/08/2013 00:00,"50.63.120.1","50.63.120.0","US","org",19,1,1,02/08/2013 00:00,02/08/2013 00:00
161,"tnua.edu.tw",69266,-1,1,1,3486626,293743,128595,25/01/2008 00:00,10/08/2013 00:00,"60.251.46.221","60.251.46.0","TW","tw",46,66,1,25/07/2012 00:00,25/07/2012 00:00
162,"medicalmarijuanakansas.org",130,-1,1,1,1340,4738,3934,28/02/2013 00:00,10/08/2013 00:00,"50.63.120.1","50.63.120.0","US","org",20,1,1,05/08/2013 00:00,05/08/2013 00:00
163,"vegastourpackage.net",2,-1,1,1,2,117447,43088,14/12/2010 00:00,13/02/2011 00:00,"208.122.229.10","208.122.229.0","US","net",0,0,1,04/02/2011 00:00,04/02/2011 00:00
164,"red-grey.co.uk",973,-1,1,1,12563,199516,133940,18/06/2012 00:00,10/08/2013 00:00,"178.239.161.51","178.239.161.0","UK","uk",24,7,1,26/04/2013 00:00,09/08/2013 00:00
165,"vegastimeshare.net",42,-1,1,1,86,143319,40633,04/01/2011 00:00,25/05/2013 00:00,"176.74.176.167","176.74.176.0","UK","net",0,0,1,04/02/2011 00:00,04/02/2011 00:00
166,"sphynxdillan.se",3246,-1,1,1,21870,89690,42315,30/08/2010 00:00,10/08/2013 00:00,"46.30.211.49","46.30.211.0","DK","se",20,8,1,30/04/2012 00:00,30/04/2012 00:00
167,"vegasshowpackages.net",0,-1,1,1,0,165794,64299,24/12/2010 00:00,13/02/2011 00:00,"208.122.229.10","208.122.229.0","US","net",0,0,1,04/02/2011 00:00,04/02/2011 00:00
168,"vegaspropertyvalues.net",4,-1,1,1,5,179389,70202,07/11/2010 00:00,10/03/2011 00:00,"208.122.229.10","208.122.229.0","US","net",0,0,1,06/02/2011 00:00,06/02/2011 00:00
169,"sms-swimmingpoolforum.co.uk",2318,-1,1,1,16670,59404,16096,21/07/2009 00:00,10/08/2013 00:00,"79.170.40.225","79.170.40.0","UK","uk",13,4,1,20/02/2012 00:00,20/02/2012 00:00
170,"vrkb.ru",5718,-1,1,1,44105,70321,33773,08/02/2008 00:00,10/08/2013 00:00,"80.93.62.50","80.93.62.0","RU","ru",21,4,1,10/04/2012 00:00,10/04/2012 00:00
171,"vegashotelpackage.net",1,-1,1,1,5,175588,106056,02/10/2010 00:00,13/03/2011 00:00,"208.122.229.10","208.122.229.0","US","net",4,0,1,05/02/2011 00:00,05/02/2011 00:00
172,"medicalmarijuanawyoming.org",102,-1,1,1,507,5230,4253,25/05/2013 00:00,10/08/2013 00:00,"50.63.120.1","50.63.120.0","US","org",20,0,1,02/08/2013 00:00,02/08/2013 00:00
173,"medicalmarijuanautah.org",196,-1,1,1,1178,5458,3971,19/06/2012 00:00,10/08/2013 00:00,"50.63.120.1","50.63.120.0","US","org",26,7,1,01/08/2013 00:00,01/08/2013 00:00
174,"medicalmarijuanasouthdakota.org",333,-1,1,1,3778,4702,3845,19/06/2012 00:00,10/08/2013 00:00,"50.63.120.1","50.63.120.0","US","org",25,4,1,21/07/2013 00:00,21/07/2013 00:00
175,"ogretiyorum.net",1570,-1,1,1,125353,1642999,537374,25/02/2008 00:00,10/08/2013 00:00,"176.53.44.148","176.53.44.0","TR","net",20,18,1,07/05/2012 00:00,07/05/2012 00:00
176,"sama14.net",93,-1,1,1,1170,5175,902,28/11/2011 00:00,19/06/2012 00:00,"96.44.150.55","96.44.150.0","US","net",8,0,1,27/04/2012 00:00,27/04/2012 00:00
177,"medicalmarijuananorthdakota.org",329,-1,1,1,8952,4775,3739,27/02/2013 00:00,10/08/2013 00:00,"50.63.120.1","50.63.120.0","US","org",22,3,1,02/05/2013 00:00,09/08/2013 00:00
178,"gamerelax.ru",2784,-1,1,1,60175,174323,52506,14/02/2009 00:00,09/10/2012 00:00,"67.228.45.68","67.228.45.0","US","ru",10,8,1,08/04/2012 00:00,08/04/2012 00:00
179,"nikol.net.ru",9336,-1,1,1,103125,200981,59793,04/11/2008 00:00,01/08/2013 00:00,"80.93.49.30","80.93.49.0","RU","ru",27,5,1,29/08/2012 00:00,25/05/2013 00:00
180,"medicalmarijuananorthcarolina.org",75,-1,1,1,275,3915,3635,17/07/2012 00:00,10/08/2013 00:00,"50.63.120.1","50.63.120.0","US","org",16,0,1,02/05/2013 00:00,09/08/2013 00:00
