"Position","Domain","RefDomains","AlexaRank","Matches","MatchedLinks","ExtBackLinks","IndexedURLs","CrawledURLs","FirstCrawled","LastSuccessfulCrawl","IP","SubNet","CountryCode","TLD","CitationFlow","TrustFlow","BackLinks_roofingcompany.com","FirstLinkDate_roofingcompany.com","LastLinkDate_roofingcompany.com"
1,"accessvegas.com",6764,565373,1,5,1345704,17281007,1263972,09/01/2008 00:00,10/08/2013 00:00,"50.28.50.43","50.28.50.0","US","com",50,19,5,25/07/2011 00:00,25/07/2011 00:00
2,"reviewjournal.com",61959,18833,1,4,45379356,57215594,2545354,09/01/2008 00:00,10/08/2013 00:00,"54.245.88.31","54.245.88.0","US","com",72,62,4,16/06/2011 00:00,23/07/2011 00:00
3,"ustile.com",2100,-1,1,4,13966,3115,878,16/01/2008 00:00,10/08/2013 00:00,"184.106.55.36","184.106.55.0","US","com",34,23,4,28/10/2009 00:00,06/08/2013 00:00
4,"prestigeroofinginc.net",4,-1,1,4,6,5,4,15/07/2013 00:00,28/07/2013 00:00,"66.35.40.166","66.35.40.0","US","net",0,0,4,08/01/2011 00:00,15/05/2012 00:00
5,"angieslist.com",123977,2364,1,3,34008029,13002797,1411896,09/01/2008 00:00,10/08/2013 00:00,"2.20.177.5","2.20.177.0","EU","com",68,68,3,29/06/2010 00:00,29/06/2010 00:00
6,"thinklocal.com",9765,45554,1,2,603141,5806935,1593187,10/01/2008 00:00,10/08/2013 00:00,"205.178.190.95","205.178.190.0","US","com",38,21,2,27/02/2013 00:00,27/02/2013 00:00
7,"tahoedailytribune.com",35791,156313,1,2,5034862,24068843,1763261,10/01/2008 00:00,10/08/2013 00:00,"64.94.90.94","64.94.90.0","US","com",44,47,2,19/06/2013 00:00,19/06/2013 00:00
8,"rwbugbee.com",7,-1,1,2,10,14,14,15/07/2013 00:00,27/07/2013 00:00,"66.96.147.109","66.96.147.0","US","com",9,0,2,28/02/2013 00:00,16/07/2013 00:00
9,"planetpages.com",9,-1,1,2,14,1549586,1549586,09/01/2008 00:00,10/07/2013 00:00,"82.98.86.167","82.98.86.0","DE","com",0,0,2,10/12/2009 00:00,10/12/2009 00:00
10,"myfavoritebuilder.com",680,-1,1,2,79037,7381,7340,29/12/2008 00:00,10/08/2013 00:00,"69.89.22.137","69.89.22.0","US","com",28,18,2,18/12/2011 00:00,05/04/2013 00:00
11,"nnbw.biz",1405,-1,1,2,79479,1286249,306993,09/01/2008 00:00,10/08/2013 00:00,"65.164.25.29","65.164.25.0","US","biz",12,22,2,15/03/2013 00:00,15/03/2013 00:00
12,"angiehicks.com",8,-1,1,2,18,40244,40243,28/02/2013 00:00,10/08/2013 00:00,"107.21.255.133","107.21.255.0","US","com",7,16,2,07/03/2013 00:00,10/03/2013 00:00
13,"asknrd.com",5,-1,1,2,18,902,901,11/03/2012 00:00,10/08/2013 00:00,"216.246.41.97","216.246.41.0","US","com",9,0,2,27/02/2013 00:00,08/07/2013 00:00
14,"courierpress.com",107876,36071,1,1,3417217,9634700,1062954,10/01/2008 00:00,10/08/2013 00:00,"164.109.40.120","164.109.40.0","US","com",42,40,1,21/06/2012 00:00,21/06/2012 00:00
15,"mylocally.com",4257,73069,1,1,528169,198100,140620,23/02/2009 00:00,10/08/2013 00:00,"204.11.102.29","204.11.102.0","US","com",37,34,1,08/11/2012 00:00,08/11/2012 00:00
16,"bolalist.com",6616,73117,1,1,157883,140624,113093,18/01/2009 00:00,10/08/2013 00:00,"173.0.129.54","173.0.129.0","US","com",41,14,1,23/03/2013 00:00,02/06/2013 00:00
17,"regionaldirectory.us",1315,143963,1,1,81734,5731482,291413,14/05/2009 00:00,10/08/2013 00:00,"206.130.125.28","206.130.125.0","US","us",41,27,1,28/10/2009 00:00,28/10/2009 00:00
18,"bestdealon.com",7241,160637,1,1,1607501,11017895,1606534,10/01/2008 00:00,10/08/2013 00:00,"198.71.51.140","198.71.51.0","US","com",30,21,1,24/04/2008 00:00,24/04/2008 00:00
19,"freeindex.com",4241,174649,1,1,904809,112474,97952,12/12/2010 00:00,10/08/2013 00:00,"65.98.41.169","65.98.41.0","US","com",50,19,1,27/02/2013 00:00,27/02/2013 00:00
20,"yelloyello.com",2479,280070,1,1,499311,6790789,1361992,11/01/2008 00:00,10/08/2013 00:00,"141.138.137.216","141.138.137.0","NL","com",30,13,1,21/05/2013 00:00,21/05/2013 00:00
21,"boralna.com",1401,353430,1,1,50069,8132,2826,31/10/2010 00:00,10/08/2013 00:00,"203.20.213.70","203.20.213.0","AU","com",42,55,1,31/03/2011 00:00,31/03/2011 00:00
22,"buildingtradesdir.com",16772,377766,1,1,400409,47328,28011,09/01/2008 00:00,19/07/2013 00:00,"69.89.20.46","69.89.20.0","US","com",23,22,1,08/12/2012 00:00,25/03/2013 00:00
23,"homeservicesengine.com",3419,655529,1,1,197431,3431326,684392,26/07/2009 00:00,10/08/2013 00:00,"74.86.15.68","74.86.15.0","US","com",32,30,1,23/07/2010 00:00,23/07/2010 00:00
24,"vermonttoday.com",7780,915770,1,1,11501985,19838999,1359578,18/01/2008 00:00,10/08/2013 00:00,"205.139.40.96","205.139.40.0","US","com",31,39,1,05/01/2011 00:00,05/01/2011 00:00
25,"nevadacareers.com",5,-1,1,1,32,144390,11834,13/02/2011 00:00,10/08/2013 00:00,"173.212.56.184","173.212.56.0","US","com",0,0,1,13/05/2011 00:00,13/05/2011 00:00
26,"vegashoneymoonpackages.net",2,-1,1,1,5,170654,106609,14/12/2010 00:00,13/02/2011 00:00,"208.122.229.10","208.122.229.0","US","net",0,0,1,22/01/2011 00:00,22/01/2011 00:00
27,"vegashotelpackage.net",1,-1,1,1,5,175588,106056,02/10/2010 00:00,13/03/2011 00:00,"208.122.229.10","208.122.229.0","US","net",4,0,1,05/02/2011 00:00,05/02/2011 00:00
28,"vegashotelratings.net",1,-1,1,1,1,179528,76746,26/12/2010 00:00,14/10/2011 00:00,"208.122.229.10","208.122.229.0","US","net",0,0,1,05/02/2011 00:00,05/02/2011 00:00
29,"vegashotelreview.net",1,-1,1,1,1,170817,65875,14/12/2010 00:00,27/01/2013 00:00,"208.122.229.10","208.122.229.0","US","net",0,0,1,04/02/2011 00:00,04/02/2011 00:00
30,"vegasplumbers.net",4,-1,1,1,4,192260,101812,23/12/2009 00:00,30/01/2013 00:00,"184.168.221.58","184.168.221.0","US","net",0,0,1,12/01/2011 00:00,12/01/2011 00:00
31,"vegaspropertyvalues.net",4,-1,1,1,5,179389,70202,07/11/2010 00:00,10/03/2011 00:00,"208.122.229.10","208.122.229.0","US","net",0,0,1,22/01/2011 00:00,22/01/2011 00:00
32,"vegasshowpackages.net",0,-1,1,1,0,165794,64299,24/12/2010 00:00,13/02/2011 00:00,"208.122.229.10","208.122.229.0","US","net",0,0,1,22/01/2011 00:00,22/01/2011 00:00
33,"vegasstripproperty.net",0,-1,1,1,0,163234,61601,14/12/2010 00:00,05/01/2013 00:00,"208.122.229.10","208.122.229.0","US","net",0,0,1,05/02/2011 00:00,05/02/2011 00:00
34,"vegastimeshare.net",42,-1,1,1,86,143319,40633,04/01/2011 00:00,25/05/2013 00:00,"176.74.176.167","176.74.176.0","UK","net",0,0,1,04/02/2011 00:00,04/02/2011 00:00
35,"vegastourpackage.net",2,-1,1,1,2,117447,43088,14/12/2010 00:00,13/02/2011 00:00,"208.122.229.10","208.122.229.0","US","net",0,0,1,05/02/2011 00:00,05/02/2011 00:00
36,"vegastravels.net",2,-1,1,1,2,113492,35762,26/12/2010 00:00,03/03/2011 00:00,"66.96.162.148","66.96.162.0","US","net",0,0,1,05/02/2011 00:00,05/02/2011 00:00
37,"yelloyello.nl",590,-1,1,1,44576,3293578,867413,31/01/2008 00:00,10/08/2013 00:00,"141.138.137.216","141.138.137.0","NL","nl",17,12,1,10/03/2013 00:00,10/03/2013 00:00
38,"lasvegasfencing.org",0,-1,1,1,0,31603,18879,14/12/2010 00:00,14/02/2011 00:00,"91.121.81.175","91.121.81.0","FR","org",0,0,1,29/01/2011 00:00,29/01/2011 00:00
39,"vegashomeloan.net",5,-1,1,1,129,167782,102048,24/04/2009 00:00,13/02/2011 00:00,"204.13.160.107","204.13.160.0","US","net",0,0,1,23/01/2011 00:00,23/01/2011 00:00
40,"vegasbilliards.net",0,-1,1,1,0,158817,96122,14/12/2010 00:00,13/02/2011 00:00,"208.122.229.10","208.122.229.0","US","net",0,0,1,12/01/2011 00:00,12/01/2011 00:00
41,"lasvegaspainters.net",1,-1,1,1,1,81447,56308,05/12/2010 00:00,10/08/2013 00:00,"176.74.176.167","176.74.176.0","UK","net",0,0,1,16/01/2011 00:00,16/01/2011 00:00
42,"aerotechnews.com",5836,-1,1,1,240175,21164596,1446960,10/01/2008 00:00,10/07/2013 00:00,"98.129.229.53","98.129.229.0","US","com",22,34,1,04/05/2012 00:00,04/05/2012 00:00
43,"peoplesdefender.com",3323,-1,1,1,35036,19866598,1415138,08/02/2008 00:00,10/08/2013 00:00,"64.72.140.236","64.72.140.0","US","com",15,18,1,28/10/2010 00:00,28/10/2010 00:00
44,"horizonwebmarketing.com",99,-1,1,1,783,271,226,19/02/2013 00:00,31/07/2013 00:00,"174.122.114.254","174.122.114.0","US","com",19,9,1,09/02/2013 00:00,30/06/2013 00:00
45,"billoesterle.com",0,-1,1,1,0,27003,27003,13/01/2008 00:00,08/07/2013 00:00,"107.21.255.133","107.21.255.0","US","com",0,0,1,25/03/2013 00:00,20/04/2013 00:00
46,"rooferbids.com",101,-1,1,1,89634,115967,99772,28/09/2009 00:00,31/07/2013 00:00,"174.120.97.28","174.120.97.0","US","com",11,9,1,26/09/2010 00:00,30/10/2010 00:00
47,"roofingdir.com",7,-1,1,1,10,239,239,17/07/2013 00:00,09/08/2013 00:00,"207.58.179.87","207.58.179.0","US","com",0,0,1,23/07/2013 00:00,24/07/2013 00:00
48,"southcarolina.com",3850,-1,1,1,304373,15892033,852260,02/02/2008 00:00,10/08/2013 00:00,"208.113.96.217","208.113.96.0","US","com",29,32,1,06/09/2010 00:00,06/09/2010 00:00
49,"remodeling-it.net",100,-1,1,1,575,29589,22706,20/10/2010 00:00,15/07/2013 00:00,"72.46.157.42","72.46.157.0","US","net",7,2,1,10/11/2010 00:00,10/11/2010 00:00
50,"topratedroofing.com",0,-1,1,1,0,9967,9724,28/03/2013 00:00,10/08/2013 00:00,"69.89.27.214","69.89.27.0","US","com",0,0,1,01/04/2013 00:00,01/04/2013 00:00
51,"getroofing.net",1,-1,1,1,2,9345,8270,04/04/2013 00:00,10/08/2013 00:00,"76.74.252.243","76.74.252.0","US","net",9,0,1,14/04/2013 00:00,14/04/2013 00:00
52,"lasvegasarchitects.net",3,-1,1,1,3,69135,57855,04/12/2010 00:00,14/02/2011 00:00,"81.200.64.50","81.200.64.0","UK","net",0,0,1,27/01/2011 00:00,27/01/2011 00:00
53,"lasvegaschiropractor.net",182,-1,1,1,41188,68573,58615,29/12/2010 00:00,06/03/2013 00:00,"184.168.221.12","184.168.221.0","US","net",5,0,1,30/01/2011 00:00,30/01/2011 00:00
54,"lasvegashotelprices.net",1,-1,1,1,1,92967,64661,15/12/2010 00:00,23/02/2011 00:00,"208.122.229.10","208.122.229.0","US","net",0,0,1,27/01/2011 00:00,27/01/2011 00:00
55,"lasvegasnutrition.net",5,-1,1,1,5,20513,19077,16/01/2011 00:00,14/02/2011 00:00,"208.122.229.10","208.122.229.0","US","net",0,0,1,14/02/2011 00:00,14/02/2011 00:00
56,"lasvegasroofers.net",0,-1,1,1,0,44599,34703,15/12/2010 00:00,16/07/2013 00:00,"184.168.221.96","184.168.221.0","US","net",0,0,1,15/12/2010 00:00,15/12/2010 00:00
57,"lasvegaspreferred.us",148,-1,1,1,766,555,329,18/06/2008 00:00,10/08/2013 00:00,"142.4.0.241","142.4.0.0","US","us",16,4,1,13/06/2010 00:00,13/06/2010 00:00
58,"lasvegasdesign.net",1,-1,1,1,1,125448,69485,15/12/2010 00:00,01/08/2013 00:00,"66.147.244.139","66.147.244.0","US","net",5,0,1,01/02/2011 00:00,01/02/2011 00:00
